NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_STRUCTURAL_CONSTITUENT_OF_EYE_LENS	GOMF_STRUCTURAL_CONSTITUENT_OF_EYE_LENS	Details ...	22	0.69267637	1.8555171	0.0022779044	1.0	0.715	725	tags=23%, list=4%, signal=24%	
GOCC_CILIARY_TIP	GOCC_CILIARY_TIP	Details ...	41	0.5651388	1.769057	0.002631579	1.0	0.985	4733	tags=54%, list=24%, signal=71%	
GOBP_CELL_JUNCTION_DISASSEMBLY	GOBP_CELL_JUNCTION_DISASSEMBLY	Details ...	27	0.5925666	1.6935599	0.012048192	1.0	1.0	672	tags=26%, list=3%, signal=27%	
GOBP_MITOCHONDRIAL_TRANSLATION	GOBP_MITOCHONDRIAL_TRANSLATION	Details ...	126	0.45444894	1.6737889	0.0	1.0	1.0	6109	tags=52%, list=31%, signal=75%	
GOMF_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	18	0.64151454	1.6633852	0.020547945	1.0	1.0	2355	tags=39%, list=12%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	Details ...	43	0.5352785	1.6560222	0.002570694	1.0	1.0	2167	tags=26%, list=11%, signal=29%	
GOBP_REGULATION_OF_ICOSANOID_SECRETION	GOBP_REGULATION_OF_ICOSANOID_SECRETION	Details ...	20	0.6286595	1.6505855	0.011261261	1.0	1.0	1728	tags=30%, list=9%, signal=33%	
GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	Details ...	50	0.5174225	1.6497941	0.0	1.0	1.0	2508	tags=22%, list=13%, signal=25%	
GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	Details ...	24	0.60175127	1.6487138	0.012106538	1.0	1.0	4972	tags=50%, list=26%, signal=67%	
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_TRANSPORT	Details ...	22	0.6071169	1.6456329	0.0070921984	1.0	1.0	1728	tags=27%, list=9%, signal=30%	
GOMF_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GOMF_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	Details ...	26	0.5888989	1.6438271	0.011415525	1.0	1.0	1993	tags=35%, list=10%, signal=39%	
GOMF_AROMATASE_ACTIVITY	GOMF_AROMATASE_ACTIVITY	Details ...	26	0.58056396	1.6369699	0.016746411	1.0	1.0	1728	tags=31%, list=9%, signal=34%	
GOBP_TOXIN_METABOLIC_PROCESS	GOBP_TOXIN_METABOLIC_PROCESS	Details ...	15	0.66050154	1.6233287	0.027088037	1.0	1.0	1907	tags=33%, list=10%, signal=37%	
GOMF_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GOMF_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	Details ...	26	0.5890552	1.6227877	0.0051282053	1.0	1.0	3999	tags=38%, list=21%, signal=48%	
GOBP_NADPH_REGENERATION	GOBP_NADPH_REGENERATION	Details ...	22	0.60402685	1.6179075	0.025	1.0	1.0	2384	tags=41%, list=12%, signal=47%	
GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY	GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY	Details ...	29	0.56153107	1.6145545	0.016990291	1.0	1.0	1262	tags=24%, list=6%, signal=26%	
GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION	Details ...	55	0.49624902	1.6075392	0.0	1.0	1.0	1719	tags=22%, list=9%, signal=24%	
GOMF_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	Details ...	15	0.66006976	1.6059191	0.015625	1.0	1.0	1984	tags=33%, list=10%, signal=37%	
GOBP_INTRACILIARY_TRANSPORT	GOBP_INTRACILIARY_TRANSPORT	Details ...	41	0.5346385	1.6056137	0.0026737968	1.0	1.0	4470	tags=56%, list=23%, signal=73%	
GOCC_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE	GOCC_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE	Details ...	19	0.6193758	1.6018713	0.015452539	1.0	1.0	1269	tags=21%, list=7%, signal=23%	
GOMF_CARBOXYPEPTIDASE_ACTIVITY	GOMF_CARBOXYPEPTIDASE_ACTIVITY		43	0.51138335	1.597723	0.012953368	1.0	1.0	661	tags=16%, list=3%, signal=17%	
GOBP_MITOCHONDRIAL_GENE_EXPRESSION	GOBP_MITOCHONDRIAL_GENE_EXPRESSION		159	0.41582826	1.5916134	0.0	1.0	1.0	6109	tags=47%, list=31%, signal=67%	
GOBP_NEURON_CELL_CELL_ADHESION	GOBP_NEURON_CELL_CELL_ADHESION		16	0.62835765	1.5912477	0.023094688	0.972599	1.0	1299	tags=38%, list=7%, signal=40%	
GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION	GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION		85	0.4565867	1.5909973	0.0028011205	0.9342474	1.0	2138	tags=22%, list=11%, signal=25%	
GOCC_INTRACILIARY_TRANSPORT_PARTICLE_B	GOCC_INTRACILIARY_TRANSPORT_PARTICLE_B		15	0.653635	1.5863777	0.022573363	0.9350567	1.0	4201	tags=60%, list=22%, signal=76%	
GOBP_MOTOR_NEURON_APOPTOTIC_PROCESS	GOBP_MOTOR_NEURON_APOPTOTIC_PROCESS		21	0.59422797	1.585036	0.027906977	0.90993357	1.0	2466	tags=43%, list=13%, signal=49%	
GOBP_NADP_METABOLIC_PROCESS	GOBP_NADP_METABOLIC_PROCESS		44	0.5063527	1.5810775	0.0056179776	0.90833503	1.0	3564	tags=39%, list=18%, signal=47%	
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL	GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL		18	0.6120076	1.5784584	0.02232143	0.89511734	1.0	3959	tags=61%, list=20%, signal=77%	
GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		21	0.6012755	1.5776379	0.013888889	0.86964947	1.0	1062	tags=24%, list=5%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND		33	0.5361411	1.5751069	0.0050251256	0.8601742	1.0	2104	tags=24%, list=11%, signal=27%	
GOBP_INTRACILIARY_ANTEROGRADE_TRANSPORT	GOBP_INTRACILIARY_ANTEROGRADE_TRANSPORT		15	0.6332611	1.5665482	0.024154589	0.8949086	1.0	4201	tags=53%, list=22%, signal=68%	
GOMF_RIBOSOME_BINDING	GOMF_RIBOSOME_BINDING		96	0.43404686	1.5663018	0.0028571428	0.86842567	1.0	4900	tags=41%, list=25%, signal=54%	
GOMF_METALLOCARBOXYPEPTIDASE_ACTIVITY	GOMF_METALLOCARBOXYPEPTIDASE_ACTIVITY		30	0.5435325	1.5633563	0.020304568	0.8631389	1.0	619	tags=17%, list=3%, signal=17%	
GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOCC_LARGE_RIBOSOMAL_SUBUNIT		110	0.42120504	1.555791	0.0057142857	0.8923482	1.0	6278	tags=48%, list=32%, signal=71%	
GOBP_PSEUDOURIDINE_SYNTHESIS	GOBP_PSEUDOURIDINE_SYNTHESIS		18	0.6121923	1.5508708	0.025171624	0.9024287	1.0	4583	tags=50%, list=24%, signal=65%	
GOBP_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE	GOBP_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE		15	0.6390584	1.5488309	0.038288288	0.8917186	1.0	1293	tags=27%, list=7%, signal=29%	
GOBP_GROOMING_BEHAVIOR	GOBP_GROOMING_BEHAVIOR		19	0.59611386	1.5479553	0.02	0.8735944	1.0	617	tags=21%, list=3%, signal=22%	
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION		42	0.48818108	1.5461878	0.01511335	0.8622367	1.0	4018	tags=40%, list=21%, signal=51%	
GOMF_S_ACYLTRANSFERASE_ACTIVITY	GOMF_S_ACYLTRANSFERASE_ACTIVITY		29	0.54011303	1.5428767	0.02173913	0.8629169	1.0	5094	tags=59%, list=26%, signal=79%	
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS		27	0.547274	1.5422782	0.026699029	0.8455779	1.0	2116	tags=33%, list=11%, signal=37%	
GOCC_ORGANELLAR_RIBOSOME	GOCC_ORGANELLAR_RIBOSOME		89	0.42781216	1.5408003	0.0029761905	0.83471465	1.0	6278	tags=52%, list=32%, signal=76%	
GOBP_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS	GOBP_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS		22	0.57651985	1.5352718	0.0315534	0.8523074	1.0	5692	tags=59%, list=29%, signal=83%	
GOCC_MOTILE_CILIUM	GOCC_MOTILE_CILIUM		238	0.37737405	1.5324248	0.0	0.8523165	1.0	2897	tags=23%, list=15%, signal=27%	
GOMF_STEROID_HYDROXYLASE_ACTIVITY	GOMF_STEROID_HYDROXYLASE_ACTIVITY		26	0.54891306	1.5302719	0.029339854	0.84765303	1.0	1017	tags=31%, list=5%, signal=32%	
GOCC_MITOCHONDRIAL_MATRIX	GOCC_MITOCHONDRIAL_MATRIX		473	0.35551032	1.528188	0.0	0.84290206	1.0	4991	tags=41%, list=26%, signal=54%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN		24	0.5511163	1.5260192	0.0479798	0.8389936	1.0	1502	tags=25%, list=8%, signal=27%	
GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		29	0.5255842	1.5257496	0.03153153	0.8231521	1.0	839	tags=17%, list=4%, signal=18%	
GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS	GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS		16	0.6160208	1.5202807	0.034642033	0.8407442	1.0	2632	tags=38%, list=14%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY	GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY		16	0.59693754	1.5197642	0.04347826	0.82724565	1.0	6422	tags=69%, list=33%, signal=103%	
GOBP_TRANSLATIONAL_TERMINATION	GOBP_TRANSLATIONAL_TERMINATION		15	0.61361784	1.514804	0.06094808	0.8442725	1.0	3098	tags=40%, list=16%, signal=48%	
GOCC_PHOTORECEPTOR_CONNECTING_CILIUM	GOCC_PHOTORECEPTOR_CONNECTING_CILIUM		38	0.49758968	1.5141392	0.015306123	0.83199304	1.0	3958	tags=45%, list=20%, signal=56%	
GOCC_CILIARY_TRANSITION_ZONE	GOCC_CILIARY_TRANSITION_ZONE		65	0.44181782	1.5140646	0.017441861	0.81648767	1.0	3958	tags=40%, list=20%, signal=50%	
GOCC_AXONEMAL_MICROTUBULE	GOCC_AXONEMAL_MICROTUBULE		33	0.52300817	1.5104885	0.016908212	0.8241483	1.0	5265	tags=42%, list=27%, signal=58%	
GOBP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS	GOBP_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS		17	0.5922833	1.505328	0.04761905	0.8413751	1.0	2108	tags=41%, list=11%, signal=46%	
GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND		66	0.45012572	1.5026433	0.011363637	0.8424905	1.0	2104	tags=23%, list=11%, signal=25%	
GOBP_PEROXISOME_ORGANIZATION	GOBP_PEROXISOME_ORGANIZATION		33	0.51546156	1.5017519	0.026829269	0.8330956	1.0	5172	tags=48%, list=27%, signal=66%	
GOMF_PEPTIDE_HORMONE_BINDING	GOMF_PEPTIDE_HORMONE_BINDING		48	0.47284544	1.5003642	0.027848102	0.8272593	1.0	2458	tags=25%, list=13%, signal=29%	
GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE		26	0.5474348	1.5003489	0.016166281	0.81309044	1.0	1810	tags=27%, list=9%, signal=30%	
GOBP_ARGININE_METABOLIC_PROCESS	GOBP_ARGININE_METABOLIC_PROCESS		17	0.6012041	1.4984314	0.04347826	0.811137	1.0	1275	tags=35%, list=7%, signal=38%	
GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING	GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING		20	0.5611148	1.4962572	0.049773756	0.81066215	1.0	2747	tags=35%, list=14%, signal=41%	
GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE	GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE		15	0.6186064	1.4944403	0.054421768	0.8078531	1.0	6392	tags=80%, list=33%, signal=119%	
GOMF_HORMONE_BINDING	GOMF_HORMONE_BINDING		90	0.40975037	1.4911988	0.008797654	0.81547874	1.0	3329	tags=29%, list=17%, signal=35%	
GOBP_SPERM_FLAGELLUM_ASSEMBLY	GOBP_SPERM_FLAGELLUM_ASSEMBLY		45	0.47158003	1.4902862	0.0362117	0.8075575	1.0	5199	tags=44%, list=27%, signal=61%	
GOBP_RIBOSOMAL_SUBUNIT_EXPORT_FROM_NUCLEUS	GOBP_RIBOSOMAL_SUBUNIT_EXPORT_FROM_NUCLEUS		15	0.61359215	1.4900191	0.062937066	0.7962389	1.0	256	tags=13%, list=1%, signal=14%	
GOBP_RESPONSE_TO_GONADOTROPIN	GOBP_RESPONSE_TO_GONADOTROPIN		27	0.5229512	1.4815164	0.032581452	0.8355924	1.0	2030	tags=30%, list=10%, signal=33%	
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION	GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION		98	0.40623805	1.4807066	0.0	0.8286285	1.0	3855	tags=34%, list=20%, signal=42%	
GOBP_MICROTUBULE_BASED_TRANSPORT	GOBP_MICROTUBULE_BASED_TRANSPORT		193	0.3732185	1.477777	0.0	0.83337986	1.0	3531	tags=31%, list=18%, signal=38%	
GOCC_DENDRITIC_SHAFT	GOCC_DENDRITIC_SHAFT		39	0.4879663	1.4774587	0.02962963	0.8226761	1.0	1825	tags=23%, list=9%, signal=25%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM		39	0.4871818	1.4773153	0.031007752	0.8115894	1.0	6392	tags=62%, list=33%, signal=92%	
GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING		61	0.44586504	1.4771745	0.020942409	0.8007531	1.0	758	tags=15%, list=4%, signal=15%	
GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT	GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT		56	0.45137796	1.4705179	0.011080332	0.82860434	1.0	6104	tags=55%, list=31%, signal=80%	
GOBP_FIBRINOLYSIS	GOBP_FIBRINOLYSIS		26	0.5245733	1.4698609	0.04761905	0.82103425	1.0	1360	tags=38%, list=7%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT		26	0.5205083	1.4678152	0.04608295	0.8218184	1.0	2222	tags=35%, list=11%, signal=39%	
GOCC_INTRACILIARY_TRANSPORT_PARTICLE	GOCC_INTRACILIARY_TRANSPORT_PARTICLE		22	0.555048	1.466164	0.05909091	0.82045686	1.0	4201	tags=55%, list=22%, signal=70%	
GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT	GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT		30	0.49785292	1.465265	0.025056947	0.8150159	1.0	2222	tags=27%, list=11%, signal=30%	
GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING	GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING		28	0.5158296	1.4649527	0.047263682	0.80601496	1.0	1396	tags=14%, list=7%, signal=15%	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA		110	0.39821622	1.4639572	0.003215434	0.80108553	1.0	5257	tags=44%, list=27%, signal=59%	
GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT	GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT		31	0.49341026	1.4612011	0.034146342	0.80727047	1.0	5856	tags=61%, list=30%, signal=88%	
GOBP_REGULATION_OF_PROTEIN_TARGETING	GOBP_REGULATION_OF_PROTEIN_TARGETING		75	0.4174954	1.4596298	0.014409222	0.8061905	1.0	3768	tags=35%, list=19%, signal=43%	
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	GOBP_AMIDE_BIOSYNTHETIC_PROCESS		150	0.37809518	1.4583857	0.0	0.8029083	1.0	3130	tags=31%, list=16%, signal=36%	
GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION		24	0.5255636	1.4566503	0.054761905	0.80331564	1.0	768	tags=21%, list=4%, signal=22%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN		43	0.47059482	1.4551682	0.03406326	0.8023391	1.0	1017	tags=23%, list=5%, signal=24%	
GOMF_G_PROTEIN_ACTIVITY	GOMF_G_PROTEIN_ACTIVITY		45	0.46158573	1.4536926	0.032994922	0.8011644	1.0	4079	tags=36%, list=21%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS	GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS		35	0.49415728	1.4533963	0.041763343	0.7932617	1.0	4169	tags=43%, list=21%, signal=54%	
GOBP_ACID_SECRETION	GOBP_ACID_SECRETION		43	0.47534287	1.4510602	0.044386424	0.7975064	1.0	3130	tags=30%, list=16%, signal=36%	
GOBP_REGULATION_OF_RECEPTOR_RECYCLING	GOBP_REGULATION_OF_RECEPTOR_RECYCLING		25	0.52104133	1.4507108	0.055555556	0.79024553	1.0	3203	tags=44%, list=16%, signal=53%	
GOMF_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		16	0.58353275	1.4503621	0.08045977	0.7829306	1.0	1237	tags=25%, list=6%, signal=27%	
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS		25	0.5308836	1.4486204	0.042154565	0.7833984	1.0	1275	tags=24%, list=7%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION	GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION		15	0.59772086	1.4463124	0.06960557	0.7866804	1.0	2625	tags=47%, list=14%, signal=54%	
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		23	0.5266062	1.4459925	0.051643193	0.77960545	1.0	2108	tags=35%, list=11%, signal=39%	
GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION	GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION		16	0.5827165	1.4453657	0.058558557	0.7742165	1.0	2745	tags=50%, list=14%, signal=58%	
GOBP_RETINOL_METABOLIC_PROCESS	GOBP_RETINOL_METABOLIC_PROCESS		52	0.44588265	1.4452816	0.028089888	0.76631963	1.0	4522	tags=42%, list=23%, signal=55%	
GOCC_9PLUS2_MOTILE_CILIUM	GOCC_9PLUS2_MOTILE_CILIUM		163	0.37412527	1.4452567	0.0102739725	0.75821704	1.0	2570	tags=18%, list=13%, signal=21%	
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS		15	0.6029085	1.4440876	0.072527476	0.75627226	1.0	4392	tags=53%, list=23%, signal=69%	
GOBP_PROTEIN_ACTIVATION_CASCADE	GOBP_PROTEIN_ACTIVATION_CASCADE		20	0.5529565	1.4440824	0.06398104	0.7483211	1.0	2745	tags=40%, list=14%, signal=47%	
GOBP_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_METABOLIC_PROCESS	GOBP_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_METABOLIC_PROCESS		16	0.5893818	1.4436812	0.061810154	0.7425368	1.0	5592	tags=75%, list=29%, signal=105%	
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION		53	0.4361541	1.442567	0.037220843	0.74046284	1.0	3545	tags=30%, list=18%, signal=37%	
GOBP_AGGREPHAGY	GOBP_AGGREPHAGY		17	0.5686928	1.4404306	0.057522126	0.7438026	1.0	1663	tags=29%, list=9%, signal=32%	
GOBP_RESPONSE_TO_AXON_INJURY	GOBP_RESPONSE_TO_AXON_INJURY		80	0.41717646	1.440405	0.011976048	0.73638135	1.0	1965	tags=30%, list=10%, signal=33%	
GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS	GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS		19	0.56192225	1.4397444	0.056737587	0.73242074	1.0	4336	tags=58%, list=22%, signal=74%	
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE	GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE		38	0.4742779	1.4369482	0.035629455	0.73935866	1.0	6044	tags=50%, list=31%, signal=72%	
GOBP_ADRENAL_GLAND_DEVELOPMENT	GOBP_ADRENAL_GLAND_DEVELOPMENT		27	0.5136118	1.4355233	0.03794643	0.7386884	1.0	3254	tags=44%, list=17%, signal=53%	
GOCC_APICAL_DENDRITE	GOCC_APICAL_DENDRITE		17	0.56942266	1.4349858	0.06481481	0.7342346	1.0	1396	tags=24%, list=7%, signal=25%	
GOMF_C_ACYLTRANSFERASE_ACTIVITY	GOMF_C_ACYLTRANSFERASE_ACTIVITY		19	0.5541623	1.4333695	0.057416268	0.7352882	1.0	1897	tags=42%, list=10%, signal=47%	
GOCC_AXONEMAL_OUTER_DOUBLET	GOCC_AXONEMAL_OUTER_DOUBLET		21	0.5383025	1.4290602	0.06451613	0.7503101	1.0	5110	tags=43%, list=26%, signal=58%	
GOBP_ACYLGLYCEROL_HOMEOSTASIS	GOBP_ACYLGLYCEROL_HOMEOSTASIS		40	0.47530514	1.4289399	0.052505966	0.7438012	1.0	1816	tags=25%, list=9%, signal=28%	
GOCC_GLIAL_CELL_PROJECTION	GOCC_GLIAL_CELL_PROJECTION		39	0.4782937	1.4280831	0.045673076	0.74133664	1.0	3322	tags=31%, list=17%, signal=37%	
GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	GOMF_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS		20	0.54046637	1.4272183	0.06094808	0.73872244	1.0	3204	tags=30%, list=16%, signal=36%	
GOBP_GTP_METABOLIC_PROCESS	GOBP_GTP_METABOLIC_PROCESS		23	0.5225633	1.426534	0.06544503	0.7352427	1.0	2523	tags=30%, list=13%, signal=35%	
GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING	GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING		23	0.5205765	1.4264592	0.05361305	0.72897226	1.0	4018	tags=43%, list=21%, signal=55%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR		48	0.4424121	1.4262311	0.032432433	0.7235265	1.0	6571	tags=52%, list=34%, signal=79%	
GOBP_SPERM_MOTILITY	GOBP_SPERM_MOTILITY		121	0.38313642	1.4248123	0.0030864198	0.7240939	1.0	4356	tags=30%, list=22%, signal=38%	
GOBP_SECONDARY_METABOLIC_PROCESS	GOBP_SECONDARY_METABOLIC_PROCESS		56	0.43709528	1.4242065	0.0265252	0.72086936	1.0	1907	tags=20%, list=10%, signal=22%	
GOMF_RIBOSOMAL_SMALL_SUBUNIT_BINDING	GOMF_RIBOSOMAL_SMALL_SUBUNIT_BINDING		17	0.5594326	1.4241158	0.05882353	0.7149803	1.0	1141	tags=18%, list=6%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY		30	0.49942484	1.423752	0.057831325	0.7106089	1.0	505	tags=20%, list=3%, signal=21%	
GOBP_PROTEIN_REFOLDING	GOBP_PROTEIN_REFOLDING		26	0.51455396	1.4232708	0.070217915	0.7068373	1.0	2533	tags=27%, list=13%, signal=31%	
