NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		31	-0.49608698	-1.3350016	0.108552635	0.3139018	1.0	2694	tags=29%, list=14%, signal=34%	
GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING	GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING		265	-0.35982916	-1.3345377	0.014175258	0.31450573	1.0	1413	tags=13%, list=7%, signal=14%	
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY		19	-0.5540999	-1.3337748	0.13559322	0.31568882	1.0	4061	tags=42%, list=21%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		21	-0.5371108	-1.3329492	0.11469534	0.31710058	1.0	2656	tags=33%, list=14%, signal=39%	
GOBP_REGULATION_OF_KINASE_ACTIVITY	GOBP_REGULATION_OF_KINASE_ACTIVITY		472	-0.3469101	-1.332908	0.00472255	0.31681848	1.0	3436	tags=26%, list=18%, signal=30%	
GOBP_MITOTIC_SPINDLE_ORGANIZATION	GOBP_MITOTIC_SPINDLE_ORGANIZATION		127	-0.3897213	-1.3325416	0.054208275	0.31722558	1.0	3132	tags=27%, list=16%, signal=32%	
GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION	GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION		26	-0.5106247	-1.3322657	0.11557789	0.3174155	1.0	1341	tags=23%, list=7%, signal=25%	
GOBP_NOSE_DEVELOPMENT	GOBP_NOSE_DEVELOPMENT		16	-0.5676179	-1.3321674	0.111753374	0.31725642	1.0	2013	tags=38%, list=10%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT		19	-0.54562473	-1.3320162	0.11270125	0.31718537	1.0	995	tags=26%, list=5%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT		109	-0.39999148	-1.3319557	0.048245613	0.31695944	1.0	2602	tags=23%, list=13%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		120	-0.39740577	-1.3316454	0.04822695	0.31725258	1.0	1604	tags=21%, list=8%, signal=23%	
GOCC_ENDOCYTIC_VESICLE_MEMBRANE	GOCC_ENDOCYTIC_VESICLE_MEMBRANE		197	-0.37369543	-1.3309722	0.026836159	0.3183432	1.0	2593	tags=20%, list=13%, signal=23%	
GOBP_ORGANELLE_FISSION	GOBP_ORGANELLE_FISSION		444	-0.34667945	-1.3308997	0.005	0.31814927	1.0	3422	tags=25%, list=18%, signal=30%	
GOBP_SENSORY_ORGAN_MORPHOGENESIS	GOBP_SENSORY_ORGAN_MORPHOGENESIS		273	-0.3586308	-1.3307487	0.014322917	0.31810984	1.0	2731	tags=21%, list=14%, signal=24%	
GOBP_REGULATION_OF_CELL_GROWTH	GOBP_REGULATION_OF_CELL_GROWTH		372	-0.3548127	-1.3306102	0.0037546933	0.31804657	1.0	2305	tags=16%, list=12%, signal=18%	
GOMF_SULFUR_COMPOUND_BINDING	GOMF_SULFUR_COMPOUND_BINDING		251	-0.36694294	-1.3302035	0.015831135	0.31856	1.0	2031	tags=20%, list=10%, signal=22%	
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		342	-0.35206974	-1.330191	0.008760951	0.31822172	1.0	2305	tags=20%, list=12%, signal=22%	
GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		60	-0.44133115	-1.3301233	0.07865169	0.31801978	1.0	1352	tags=17%, list=7%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE		186	-0.37248242	-1.3298974	0.025920874	0.3181835	1.0	2333	tags=21%, list=12%, signal=24%	
GOBP_MOTOR_NEURON_AXON_GUIDANCE	GOBP_MOTOR_NEURON_AXON_GUIDANCE		25	-0.5147369	-1.329853	0.11973018	0.317912	1.0	766	tags=16%, list=4%, signal=17%	
GOBP_RESPONSE_TO_KETONE	GOBP_RESPONSE_TO_KETONE		215	-0.37532488	-1.3297731	0.01965924	0.3176944	1.0	2423	tags=21%, list=12%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION		64	-0.42909122	-1.3293787	0.07535322	0.31813067	1.0	3101	tags=30%, list=16%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		72	-0.42232168	-1.3293595	0.065727696	0.31780824	1.0	3339	tags=33%, list=17%, signal=40%	
GOMF_ICOSANOID_RECEPTOR_ACTIVITY	GOMF_ICOSANOID_RECEPTOR_ACTIVITY		15	-0.59098756	-1.3288558	0.1402214	0.3185372	1.0	3590	tags=47%, list=18%, signal=57%	
GOBP_NEUROENDOCRINE_CELL_DIFFERENTIATION	GOBP_NEUROENDOCRINE_CELL_DIFFERENTIATION		16	-0.5611236	-1.3288457	0.12762238	0.3182021	1.0	2737	tags=38%, list=14%, signal=44%	
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_ALPHA_BETA_T_CELL_ACTIVATION		177	-0.37136915	-1.3280009	0.03155007	0.31962112	1.0	3357	tags=30%, list=17%, signal=36%	
GOBP_CELL_JUNCTION_ASSEMBLY	GOBP_CELL_JUNCTION_ASSEMBLY		441	-0.34662622	-1.3277203	0.008454106	0.3198123	1.0	2018	tags=17%, list=10%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		370	-0.35254088	-1.3276281	0.005	0.31963548	1.0	2805	tags=23%, list=14%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS		276	-0.36104888	-1.3273958	0.017663043	0.31976706	1.0	3734	tags=30%, list=19%, signal=37%	
GOBP_SPINDLE_ORGANIZATION	GOBP_SPINDLE_ORGANIZATION		188	-0.3723575	-1.3272064	0.033377837	0.31979665	1.0	3132	tags=26%, list=16%, signal=30%	
GOBP_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY		17	-0.5549434	-1.3270346	0.14381272	0.31978044	1.0	889	tags=29%, list=5%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE		23	-0.5266697	-1.3266697	0.116541356	0.32022464	1.0	4089	tags=43%, list=21%, signal=55%	
GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT		28	-0.49819097	-1.3264458	0.0890411	0.3203498	1.0	925	tags=21%, list=5%, signal=22%	
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY		293	-0.36016536	-1.3264074	0.019430052	0.32008475	1.0	2993	tags=27%, list=15%, signal=31%	
GOBP_CHAPERONE_MEDIATED_AUTOPHAGY	GOBP_CHAPERONE_MEDIATED_AUTOPHAGY		15	-0.57291317	-1.3261354	0.12565444	0.32026652	1.0	596	tags=13%, list=3%, signal=14%	
GOMF_PROTEIN_KINASE_C_BINDING	GOMF_PROTEIN_KINASE_C_BINDING		50	-0.4486734	-1.3258615	0.07042254	0.3204271	1.0	3727	tags=40%, list=19%, signal=49%	
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY		140	-0.38553953	-1.325348	0.036075037	0.32104543	1.0	2667	tags=26%, list=14%, signal=30%	
GOMF_CADHERIN_BINDING	GOMF_CADHERIN_BINDING		310	-0.357564	-1.3252531	0.011612903	0.32089907	1.0	4236	tags=28%, list=22%, signal=36%	
GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR	GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR		51	-0.4502776	-1.324995	0.08255452	0.32114175	1.0	4523	tags=35%, list=23%, signal=46%	
GOMF_NEUROPEPTIDE_BINDING	GOMF_NEUROPEPTIDE_BINDING		31	-0.49217078	-1.3249848	0.1185567	0.32081398	1.0	1399	tags=13%, list=7%, signal=14%	
GOBP_REGULATION_OF_NEUROGENESIS	GOBP_REGULATION_OF_NEUROGENESIS		362	-0.3516834	-1.3249339	0.010088272	0.32056904	1.0	2735	tags=20%, list=14%, signal=23%	
GOCC_LATERAL_PLASMA_MEMBRANE	GOCC_LATERAL_PLASMA_MEMBRANE		67	-0.42883593	-1.3247406	0.07072368	0.3206267	1.0	3701	tags=37%, list=19%, signal=46%	
GOBP_IMMUNOLOGICAL_MEMORY_PROCESS	GOBP_IMMUNOLOGICAL_MEMORY_PROCESS		19	-0.54905003	-1.3242605	0.12065814	0.3213038	1.0	529	tags=11%, list=3%, signal=11%	
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		37	-0.4781904	-1.324135	0.105960265	0.32124	1.0	4971	tags=49%, list=26%, signal=65%	
GOMF_BETA_CATENIN_BINDING	GOMF_BETA_CATENIN_BINDING		103	-0.3999384	-1.3240829	0.05421687	0.32098296	1.0	3121	tags=26%, list=16%, signal=31%	
GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		242	-0.36298686	-1.3240825	0.019633507	0.32063103	1.0	3225	tags=26%, list=17%, signal=30%	
GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS	GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS		132	-0.38431576	-1.3233423	0.034632035	0.32183725	1.0	2702	tags=23%, list=14%, signal=27%	
GOBP_MOLTING_CYCLE_PROCESS	GOBP_MOLTING_CYCLE_PROCESS		96	-0.40545574	-1.3231344	0.053651266	0.32191503	1.0	4552	tags=44%, list=23%, signal=57%	
GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS		85	-0.40389007	-1.3229206	0.063675836	0.32202765	1.0	3813	tags=34%, list=20%, signal=42%	
GOBP_NOTCH_SIGNALING_PATHWAY	GOBP_NOTCH_SIGNALING_PATHWAY		171	-0.3770463	-1.3228325	0.029045643	0.32187	1.0	3392	tags=26%, list=17%, signal=32%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION	GOBP_PROTEIN_LOCALIZATION_TO_CELL_CELL_JUNCTION		21	-0.5290368	-1.3227837	0.12393888	0.32161868	1.0	2887	tags=38%, list=15%, signal=45%	
GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT	GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT		32	-0.4863447	-1.3222324	0.095623985	0.32246664	1.0	2050	tags=34%, list=11%, signal=38%	
GOBP_TRANSITION_METAL_ION_TRANSPORT	GOBP_TRANSITION_METAL_ION_TRANSPORT		95	-0.40432528	-1.32218	0.0556391	0.32221502	1.0	3277	tags=31%, list=17%, signal=37%	
GOBP_RESPONSE_TO_OXYGEN_LEVELS	GOBP_RESPONSE_TO_OXYGEN_LEVELS		320	-0.35311767	-1.3218559	0.0115681235	0.3225492	1.0	2680	tags=20%, list=14%, signal=23%	
GOMF_GTPASE_ACTIVATOR_ACTIVITY	GOMF_GTPASE_ACTIVATOR_ACTIVITY		250	-0.36261925	-1.321236	0.02141901	0.32350513	1.0	4313	tags=36%, list=22%, signal=46%	
GOCC_COLLAGEN_TRIMER	GOCC_COLLAGEN_TRIMER		84	-0.40706396	-1.321104	0.060126584	0.32344338	1.0	2145	tags=24%, list=11%, signal=27%	
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		166	-0.37474987	-1.3201236	0.036834925	0.32515037	1.0	2356	tags=20%, list=12%, signal=23%	
GOBP_SPINDLE_ASSEMBLY	GOBP_SPINDLE_ASSEMBLY		121	-0.39102203	-1.3195084	0.051282052	0.32611507	1.0	3089	tags=27%, list=16%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT		18	-0.5428383	-1.3193003	0.12626262	0.32623324	1.0	3734	tags=50%, list=19%, signal=62%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		41	-0.4684968	-1.3192497	0.10631229	0.32597712	1.0	2763	tags=39%, list=14%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION		100	-0.3979857	-1.3191934	0.06083086	0.3257352	1.0	2656	tags=26%, list=14%, signal=30%	
GOBP_CELLULAR_RESPONSE_TO_PH	GOBP_CELLULAR_RESPONSE_TO_PH		24	-0.52205426	-1.3191357	0.12413793	0.32550326	1.0	1294	tags=21%, list=7%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		80	-0.41960716	-1.3189723	0.05736434	0.32549763	1.0	2466	tags=25%, list=13%, signal=29%	
GOBP_REGULATORY_T_CELL_DIFFERENTIATION	GOBP_REGULATORY_T_CELL_DIFFERENTIATION		36	-0.47445264	-1.3189058	0.10677966	0.3253045	1.0	4478	tags=50%, list=23%, signal=65%	
GOBP_APPENDAGE_DEVELOPMENT	GOBP_APPENDAGE_DEVELOPMENT		175	-0.3763584	-1.3184885	0.029871978	0.32591835	1.0	1885	tags=18%, list=10%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY		53	-0.44114643	-1.3184774	0.079617836	0.32559344	1.0	651	tags=15%, list=3%, signal=16%	
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS		155	-0.3797669	-1.3183104	0.036931816	0.32561797	1.0	3768	tags=31%, list=19%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		106	-0.39637357	-1.3179915	0.06495468	0.32590854	1.0	2356	tags=24%, list=12%, signal=27%	
GOMF_P_TYPE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_P_TYPE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		25	-0.5116524	-1.3178456	0.12349914	0.32586887	1.0	1391	tags=24%, list=7%, signal=26%	
GOBP_MITOTIC_NUCLEAR_DIVISION	GOBP_MITOTIC_NUCLEAR_DIVISION		268	-0.3555344	-1.3176254	0.021447722	0.32602167	1.0	3509	tags=28%, list=18%, signal=34%	
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		414	-0.3436124	-1.3175546	0.012210012	0.32580814	1.0	3729	tags=26%, list=19%, signal=31%	
GOBP_HIPPO_SIGNALING	GOBP_HIPPO_SIGNALING		54	-0.44312525	-1.3174438	0.08006279	0.32572153	1.0	2685	tags=33%, list=14%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY		234	-0.36347666	-1.3171499	0.019151846	0.32601124	1.0	3436	tags=26%, list=18%, signal=31%	
GOCC_ADHERENS_JUNCTION	GOCC_ADHERENS_JUNCTION		183	-0.37067345	-1.3170527	0.04680851	0.3258565	1.0	3832	tags=30%, list=20%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT		249	-0.3574587	-1.3170397	0.021850899	0.32554242	1.0	3339	tags=24%, list=17%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION	GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION		31	-0.48344153	-1.3169161	0.1069079	0.32545662	1.0	2256	tags=29%, list=12%, signal=33%	
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		81	-0.40625945	-1.3165348	0.05900621	0.32592487	1.0	3837	tags=37%, list=20%, signal=46%	
GOBP_MICROTUBULE_POLYMERIZATION	GOBP_MICROTUBULE_POLYMERIZATION		90	-0.40670362	-1.3165071	0.05891473	0.32563162	1.0	3215	tags=29%, list=17%, signal=34%	
GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME	GOBP_PROTEIN_LOCALIZATION_TO_ENDOSOME		26	-0.5062703	-1.3161515	0.1362862	0.32600382	1.0	1831	tags=23%, list=9%, signal=25%	
GOBP_RESPONSE_TO_VITAMIN	GOBP_RESPONSE_TO_VITAMIN		87	-0.40437862	-1.3159509	0.06518518	0.32607746	1.0	1334	tags=18%, list=7%, signal=20%	
GOBP_MESENCHYMAL_CELL_MIGRATION	GOBP_MESENCHYMAL_CELL_MIGRATION		60	-0.4343246	-1.315913	0.08292683	0.32581183	1.0	2702	tags=32%, list=14%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		158	-0.38045704	-1.3151742	0.042372882	0.3269996	1.0	3813	tags=37%, list=20%, signal=46%	
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS		68	-0.41689855	-1.3150576	0.08607199	0.3268984	1.0	3112	tags=24%, list=16%, signal=28%	
GOBP_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION		23	-0.5151313	-1.3148704	0.11908932	0.3269646	1.0	3033	tags=35%, list=16%, signal=41%	
GOMF_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		42	-0.4615688	-1.3147309	0.108333334	0.3268844	1.0	3579	tags=31%, list=18%, signal=38%	
GOBP_REGULATION_OF_FIBROBLAST_PROLIFERATION	GOBP_REGULATION_OF_FIBROBLAST_PROLIFERATION		88	-0.40392366	-1.3146586	0.0648415	0.3267085	1.0	1450	tags=16%, list=7%, signal=17%	
GOCC_ESC_E_Z_COMPLEX	GOCC_ESC_E_Z_COMPLEX		15	-0.5662315	-1.3146528	0.13138686	0.32637233	1.0	3723	tags=47%, list=19%, signal=58%	
GOBP_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	GOBP_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY		49	-0.4564404	-1.3143917	0.10662359	0.32654244	1.0	1316	tags=20%, list=7%, signal=22%	
GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION	GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION		23	-0.5188833	-1.3141313	0.12629758	0.326746	1.0	3514	tags=39%, list=18%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY		88	-0.40409046	-1.3138807	0.067771085	0.32697865	1.0	1943	tags=19%, list=10%, signal=21%	
GOCC_GOLGI_CIS_CISTERNA	GOCC_GOLGI_CIS_CISTERNA		16	-0.5609213	-1.313774	0.13019891	0.3268521	1.0	2779	tags=38%, list=14%, signal=44%	
GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION	GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION		36	-0.47163737	-1.3135979	0.10810811	0.32687268	1.0	3297	tags=33%, list=17%, signal=40%	
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION		33	-0.4796939	-1.3135405	0.10166667	0.32666314	1.0	1287	tags=24%, list=7%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION		26	-0.5070358	-1.3134843	0.12653778	0.32641912	1.0	3721	tags=42%, list=19%, signal=52%	
GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION		49	-0.454008	-1.3129641	0.09934854	0.32718197	1.0	4320	tags=41%, list=22%, signal=52%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING		65	-0.4259764	-1.312846	0.07692308	0.32710063	1.0	4405	tags=37%, list=23%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_SECRETION	GOBP_POSITIVE_REGULATION_OF_SECRETION		306	-0.35292032	-1.3128436	0.010322581	0.32676646	1.0	2608	tags=21%, list=13%, signal=23%	
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE		203	-0.3641696	-1.3126022	0.038567495	0.32694742	1.0	3768	tags=32%, list=19%, signal=39%	
GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS	GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS		290	-0.35094315	-1.3125457	0.018300654	0.32675657	1.0	2212	tags=18%, list=11%, signal=20%	
GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT		22	-0.51912445	-1.3120831	0.1402027	0.3273703	1.0	766	tags=18%, list=4%, signal=19%	
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS		51	-0.43994102	-1.3119377	0.09569378	0.32736376	1.0	2407	tags=27%, list=12%, signal=31%	
GOBP_RENAL_SYSTEM_PROCESS	GOBP_RENAL_SYSTEM_PROCESS		123	-0.38590008	-1.3118227	0.056657225	0.3272742	1.0	3282	tags=28%, list=17%, signal=34%	
GOMF_SH2_DOMAIN_BINDING	GOMF_SH2_DOMAIN_BINDING		42	-0.45590302	-1.3117313	0.09693053	0.32713684	1.0	3123	tags=38%, list=16%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		379	-0.34542933	-1.311697	0.014814815	0.32687974	1.0	2867	tags=21%, list=15%, signal=24%	
GOMF_CYTOSKELETAL_MOTOR_ACTIVITY	GOMF_CYTOSKELETAL_MOTOR_ACTIVITY		106	-0.3919079	-1.3116598	0.056047197	0.32660583	1.0	3318	tags=28%, list=17%, signal=34%	
GOBP_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	GOBP_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY		134	-0.3826619	-1.3114579	0.04378531	0.32669285	1.0	1410	tags=12%, list=7%, signal=13%	
GOCC_T_CELL_RECEPTOR_COMPLEX	GOCC_T_CELL_RECEPTOR_COMPLEX		17	-0.563292	-1.3096279	0.14136125	0.33034477	1.0	3526	tags=47%, list=18%, signal=57%	
GOBP_STEM_CELL_DEVELOPMENT	GOBP_STEM_CELL_DEVELOPMENT		85	-0.40506122	-1.3089706	0.06525038	0.33136973	1.0	2702	tags=28%, list=14%, signal=33%	
GOBP_MEMBRANE_INVAGINATION	GOBP_MEMBRANE_INVAGINATION		65	-0.41976425	-1.3086009	0.071428575	0.33179113	1.0	3107	tags=29%, list=16%, signal=35%	
GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY		30	-0.4844449	-1.3079225	0.12802768	0.332902	1.0	4331	tags=37%, list=22%, signal=47%	
GOBP_VIRAL_LIFE_CYCLE	GOBP_VIRAL_LIFE_CYCLE		306	-0.35097814	-1.3073614	0.01984127	0.33376515	1.0	2856	tags=21%, list=15%, signal=24%	
GOBP_MOLTING_CYCLE	GOBP_MOLTING_CYCLE		115	-0.38850015	-1.307044	0.056047197	0.33413464	1.0	4043	tags=36%, list=21%, signal=45%	
GOCC_ENDOCYTIC_VESICLE	GOCC_ENDOCYTIC_VESICLE		339	-0.3470309	-1.3070418	0.016270338	0.3337998	1.0	3056	tags=23%, list=16%, signal=26%	
GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		22	-0.52268326	-1.3069649	0.12788633	0.33363178	1.0	1785	tags=27%, list=9%, signal=30%	
