NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_ERK_SIGNALING_PATHWAY		27	-0.3121109	-0.8242379	0.7238938	0.9744928	1.0	646	tags=7%, list=3%, signal=8%	
KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY		15	-0.36184675	-0.8236934	0.70731705	0.9661819	1.0	3494	tags=40%, list=18%, signal=49%	
KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY		17	-0.35173446	-0.8234955	0.71932775	0.9573184	1.0	4252	tags=35%, list=22%, signal=45%	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_FGFR3_TO_RAS_ERK_SIGNALING_PATHWAY		16	-0.3393476	-0.8165432	0.71858406	0.961896	1.0	2603	tags=19%, list=13%, signal=22%	
KEGG_MEDICUS_REFERENCE_PTH_PTH1R_PKA_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_PTH_PTH1R_PKA_SIGNALING_PATHWAY		15	-0.35156238	-0.8152593	0.73392856	0.9551081	1.0	3095	tags=27%, list=16%, signal=32%	
KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GPCR_PI3K_SIGNALING_PATHWAY		32	-0.293498	-0.7996189	0.7993311	0.9755137	1.0	797	tags=9%, list=4%, signal=10%	
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY		22	-0.31639928	-0.7853874	0.76330274	0.9915077	1.0	1904	tags=23%, list=10%, signal=25%	
KEGG_MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS	KEGG_MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS		15	-0.3391938	-0.78443563	0.74863386	0.98402184	1.0	3767	tags=40%, list=19%, signal=50%	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY		15	-0.33821493	-0.77989334	0.77394634	0.9822353	1.0	502	tags=7%, list=3%, signal=7%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT		24	-0.30525714	-0.7762661	0.7833622	0.9793422	1.0	1404	tags=13%, list=7%, signal=13%	
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_CALCINEURIN_SIGNALING_PATHWAY		16	-0.32674524	-0.7606914	0.7882136	0.9954503	1.0	4527	tags=38%, list=23%, signal=49%	
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY		16	-0.31747726	-0.7533952	0.81374323	0.99860805	1.0	502	tags=6%, list=3%, signal=6%	
KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT		33	-0.2720883	-0.7490444	0.8817006	0.99691993	1.0	1776	tags=12%, list=9%, signal=13%	
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY		33	-0.2721235	-0.7423649	0.8496622	0.9983512	1.0	1037	tags=9%, list=5%, signal=10%	
KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_PI3K_SIGNALING_PATHWAY		15	-0.31927073	-0.7401843	0.7989691	0.9928848	1.0	1283	tags=13%, list=7%, signal=14%	
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_PI3K_AKT_SIGNALING_PATHWAY		24	-0.290184	-0.7353887	0.8483816	0.99114317	1.0	646	tags=8%, list=3%, signal=9%	
KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY		26	-0.27765006	-0.7325256	0.8800676	0.98643583	1.0	4849	tags=42%, list=25%, signal=56%	
KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY		25	-0.28417054	-0.73213327	0.85785127	0.97868675	1.0	4319	tags=32%, list=22%, signal=41%	
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY		22	-0.28825036	-0.732049	0.8531952	0.97064686	1.0	1337	tags=18%, list=7%, signal=20%	
KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING	KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING		20	-0.29373243	-0.7283696	0.84021544	0.9674251	1.0	3259	tags=25%, list=17%, signal=30%	
KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE	KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_ANAPHASE		16	-0.30104977	-0.7232502	0.8468468	0.9664446	1.0	3312	tags=31%, list=17%, signal=38%	
KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_REFERENCE_MGLUR5_CA2_APOPTOTIC_PATHWAY		21	-0.2872218	-0.7219509	0.85398984	0.96038216	1.0	4366	tags=33%, list=22%, signal=43%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY		21	-0.2872218	-0.71823764	0.85688406	0.9570447	1.0	4366	tags=33%, list=22%, signal=43%	
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING		16	-0.30061826	-0.7053232	0.84183675	0.9649952	1.0	3312	tags=31%, list=17%, signal=38%	
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_PI3K_SIGNALING_PATHWAY		15	-0.29638758	-0.68582684	0.88949275	0.97881305	1.0	1283	tags=13%, list=7%, signal=14%	
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN	KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN		17	-0.28499594	-0.6813848	0.8881239	0.9755565	1.0	4252	tags=29%, list=22%, signal=38%	
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_TRANSPORT_OF_CALCIUM		17	-0.27779365	-0.67452264	0.89587075	0.9745656	1.0	4366	tags=29%, list=22%, signal=38%	
KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY		23	-0.25934684	-0.6659043	0.9245283	0.97461945	1.0	3309	tags=26%, list=17%, signal=31%	
KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY		29	-0.24625401	-0.6628624	0.9306759	0.9696651	1.0	1337	tags=14%, list=7%, signal=15%	
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY		15	-0.28611928	-0.6571307	0.8921933	0.9671438	1.0	2602	tags=20%, list=13%, signal=23%	
KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC	KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC		17	-0.2727923	-0.6445946	0.91808873	0.96958494	1.0	4803	tags=41%, list=25%, signal=55%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY		21	-0.25579002	-0.6267555	0.9457627	0.97423565	1.0	4366	tags=33%, list=22%, signal=43%	
KEGG_MEDICUS_PATHOGEN_HIV_TAT_TO_TLR2_4_NFKB_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HIV_TAT_TO_TLR2_4_NFKB_SIGNALING_PATHWAY		17	-0.25480065	-0.61078745	0.9451115	0.97653484	1.0	831	tags=6%, list=4%, signal=6%	
KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY	KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY		19	-0.24864402	-0.60625124	0.97096187	0.97194415	1.0	3496	tags=26%, list=18%, signal=32%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION		34	-0.18961354	-0.5150371	0.9965812	0.996087	1.0	596	tags=3%, list=3%, signal=3%	
KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119	KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119		25	-0.16804697	-0.43168658	0.99822694	0.9976583	1.0	6936	tags=44%, list=36%, signal=68%	
