NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_TERTIARY_GRANULE	GOCC_TERTIARY_GRANULE	Details ...	157	0.6485465	2.207415	0.0	0.0	0.0	2859	tags=45%, list=15%, signal=52%	
GOCC_SPECIFIC_GRANULE	GOCC_SPECIFIC_GRANULE	Details ...	156	0.6598056	2.2019873	0.0	0.0	0.0	1760	tags=38%, list=9%, signal=42%	
GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	Details ...	94	0.68542194	2.1611772	0.0	0.0	0.0	2842	tags=56%, list=15%, signal=66%	
GOMF_IMMUNE_RECEPTOR_ACTIVITY	GOMF_IMMUNE_RECEPTOR_ACTIVITY	Details ...	141	0.65843165	2.1577506	0.0	0.0	0.0	2796	tags=51%, list=14%, signal=59%	
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	GOBP_MYELOID_LEUKOCYTE_ACTIVATION	Details ...	231	0.6184069	2.148626	0.0	0.0	0.0	2893	tags=45%, list=15%, signal=53%	
GOBP_LEUKOCYTE_CHEMOTAXIS	GOBP_LEUKOCYTE_CHEMOTAXIS	Details ...	224	0.6162844	2.1273148	0.0	0.0	0.0	2387	tags=44%, list=12%, signal=50%	
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	Details ...	298	0.58888394	2.0899925	0.0	1.4631083E-4	0.001	2842	tags=39%, list=15%, signal=45%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE	Details ...	462	0.5676554	2.0853357	0.0	2.5195815E-4	0.002	2908	tags=38%, list=15%, signal=44%	
GOBP_RESPIRATORY_BURST	GOBP_RESPIRATORY_BURST	Details ...	35	0.7836245	2.0787106	0.0	3.3613996E-4	0.003	1739	tags=57%, list=9%, signal=63%	
GOBP_LEUKOCYTE_MIGRATION	GOBP_LEUKOCYTE_MIGRATION	Details ...	376	0.5725341	2.0774653	0.0	4.0255664E-4	0.004	2387	tags=37%, list=12%, signal=41%	
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	Details ...	324	0.5764319	2.0772948	0.0	3.6596062E-4	0.004	2929	tags=41%, list=15%, signal=47%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	Details ...	33	0.77746123	2.0766392	0.0	3.3546388E-4	0.004	2908	tags=67%, list=15%, signal=78%	
GOBP_CELLULAR_DEFENSE_RESPONSE	GOBP_CELLULAR_DEFENSE_RESPONSE	Details ...	52	0.7361789	2.076187	0.0	3.0965896E-4	0.004	2993	tags=62%, list=15%, signal=73%	
GOBP_GRANULOCYTE_CHEMOTAXIS	GOBP_GRANULOCYTE_CHEMOTAXIS	Details ...	121	0.6333359	2.0551932	0.0	5.0291466E-4	0.007	2373	tags=47%, list=12%, signal=53%	
GOCC_SPECIFIC_GRANULE_MEMBRANE	GOCC_SPECIFIC_GRANULE_MEMBRANE	Details ...	88	0.6572241	2.0536547	0.0	4.69387E-4	0.007	1760	tags=42%, list=9%, signal=46%	
GOBP_CELL_CHEMOTAXIS	GOBP_CELL_CHEMOTAXIS	Details ...	299	0.5757304	2.0468266	0.0	6.2820764E-4	0.01	2387	tags=39%, list=12%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	Details ...	266	0.57989717	2.0462914	0.0	5.9125427E-4	0.01	2941	tags=43%, list=15%, signal=50%	
GOBP_CELL_KILLING	GOBP_CELL_KILLING	Details ...	221	0.5890597	2.0433445	0.0	6.1396236E-4	0.011	2553	tags=35%, list=13%, signal=40%	
GOCC_TERTIARY_GRANULE_MEMBRANE	GOCC_TERTIARY_GRANULE_MEMBRANE	Details ...	69	0.6871463	2.0410547	0.0	5.8164855E-4	0.011	3481	tags=61%, list=18%, signal=74%	
GOBP_LEUKOCYTE_DEGRANULATION	GOBP_LEUKOCYTE_DEGRANULATION	Details ...	76	0.67470545	2.0383394	0.0	6.52597E-4	0.013	2783	tags=54%, list=14%, signal=63%	
GOBP_MYELOID_LEUKOCYTE_MIGRATION	GOBP_MYELOID_LEUKOCYTE_MIGRATION		223	0.5897534	2.0376241	0.0	6.701385E-4	0.014	2387	tags=41%, list=12%, signal=46%	
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY		60	0.6967938	2.037132	0.0	6.396777E-4	0.014	1886	tags=38%, list=10%, signal=42%	
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_LEUKOCYTE_MEDIATED_IMMUNITY		385	0.56057084	2.03492	0.0	6.5576105E-4	0.015	2578	tags=35%, list=13%, signal=40%	
GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY	GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY		33	0.76826406	2.0301971	0.0	7.543558E-4	0.018	1849	tags=55%, list=10%, signal=60%	
GOBP_GRANULOCYTE_MIGRATION	GOBP_GRANULOCYTE_MIGRATION		145	0.6164498	2.0250874	0.0	8.447248E-4	0.021	2373	tags=44%, list=12%, signal=50%	
GOBP_SUPEROXIDE_ANION_GENERATION	GOBP_SUPEROXIDE_ANION_GENERATION		41	0.7318771	2.0204117	0.0	0.0010070232	0.026	1760	tags=46%, list=9%, signal=51%	
GOCC_SECRETORY_GRANULE_MEMBRANE	GOCC_SECRETORY_GRANULE_MEMBRANE		304	0.56629825	2.0194151	0.0	0.0010068885	0.027	3383	tags=42%, list=17%, signal=50%	
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		240	0.5773321	2.0176373	0.0	0.0010427865	0.029	2578	tags=36%, list=13%, signal=41%	
GOBP_SUPEROXIDE_METABOLIC_PROCESS	GOBP_SUPEROXIDE_METABOLIC_PROCESS		68	0.669207	2.0128253	0.0	0.0011104157	0.032	1760	tags=43%, list=9%, signal=47%	
GOCC_IMMUNOLOGICAL_SYNAPSE	GOCC_IMMUNOLOGICAL_SYNAPSE		44	0.7231231	2.0119293	0.0	0.0010734019	0.032	3144	tags=52%, list=16%, signal=62%	
GOCC_SPECIFIC_GRANULE_LUMEN	GOCC_SPECIFIC_GRANULE_LUMEN		61	0.67982984	2.010868	0.0	0.001038776	0.032	1475	tags=34%, list=8%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION		359	0.55291915	1.9951032	0.0	0.0014136308	0.045	2908	tags=40%, list=15%, signal=46%	
GOBP_FC_RECEPTOR_SIGNALING_PATHWAY	GOBP_FC_RECEPTOR_SIGNALING_PATHWAY		56	0.6877919	1.991998	0.0	0.0014928568	0.049	2790	tags=52%, list=14%, signal=60%	
GOBP_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_LEUKOCYTE_CELL_CELL_ADHESION		395	0.5520891	1.9916655	0.0	0.0014489493	0.049	2941	tags=41%, list=15%, signal=47%	
GOBP_GRANULOCYTE_ACTIVATION	GOBP_GRANULOCYTE_ACTIVATION		48	0.71351975	1.9869453	0.0	0.0016364375	0.057	2335	tags=60%, list=12%, signal=69%	
GOMF_ANTIGEN_BINDING	GOMF_ANTIGEN_BINDING		67	0.6677747	1.986499	0.0	0.0015909809	0.057	2057	tags=42%, list=11%, signal=47%	
GOBP_DETECTION_OF_OTHER_ORGANISM	GOBP_DETECTION_OF_OTHER_ORGANISM		19	0.84462154	1.9818101	0.0	0.0017666167	0.065	898	tags=47%, list=5%, signal=50%	
GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL		48	0.7116156	1.980966	0.0	0.0017201267	0.065	2941	tags=58%, list=15%, signal=69%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II		29	0.7796497	1.9795637	0.0	0.0017276229	0.067	2908	tags=66%, list=15%, signal=77%	
GOMF_ANTIOXIDANT_ACTIVITY	GOMF_ANTIOXIDANT_ACTIVITY		78	0.6511231	1.9788605	0.0	0.0016844324	0.067	1817	tags=28%, list=9%, signal=31%	
GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS	GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS		26	0.7935389	1.9766452	0.0	0.001716889	0.07	1150	tags=42%, list=6%, signal=45%	
GOBP_CELLULAR_EXTRAVASATION	GOBP_CELLULAR_EXTRAVASATION		73	0.6561301	1.9746898	0.0	0.0018182506	0.076	2479	tags=45%, list=13%, signal=52%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS		304	0.55966717	1.9736855	0.0	0.0018703714	0.08	2842	tags=36%, list=15%, signal=41%	
GOBP_RESPONSE_TO_CHEMOKINE	GOBP_RESPONSE_TO_CHEMOKINE		94	0.62914187	1.9708706	0.0	0.0020337938	0.088	3006	tags=48%, list=15%, signal=56%	
GOBP_LEUKOCYTE_TETHERING_OR_ROLLING	GOBP_LEUKOCYTE_TETHERING_OR_ROLLING		34	0.7393198	1.9706156	0.0	0.0020336576	0.09	2941	tags=65%, list=15%, signal=76%	
GOBP_REGULATION_OF_CELL_KILLING	GOBP_REGULATION_OF_CELL_KILLING		110	0.6207597	1.9683461	0.0	0.0020559856	0.093	2927	tags=43%, list=15%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION		58	0.6907588	1.9662104	0.0	0.0022049148	0.101	2942	tags=60%, list=15%, signal=71%	
GOCC_MHC_PROTEIN_COMPLEX	GOCC_MHC_PROTEIN_COMPLEX		24	0.7948231	1.9630494	0.0018050541	0.0024106232	0.113	1733	tags=50%, list=9%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION		146	0.5873534	1.9630191	0.0	0.0023614268	0.113	2367	tags=40%, list=12%, signal=46%	
GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE		382	0.5412505	1.9587226	0.0	0.0026363705	0.124	2827	tags=37%, list=15%, signal=43%	
GOBP_RESPONSE_TO_FUNGUS	GOBP_RESPONSE_TO_FUNGUS		66	0.67065966	1.9583387	0.0	0.0026044606	0.125	2296	tags=39%, list=12%, signal=45%	
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE		99	0.6146926	1.9573586	0.0	0.0026902633	0.13	2373	tags=35%, list=12%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS		91	0.627285	1.9566308	0.0	0.002696752	0.133	2367	tags=46%, list=12%, signal=52%	
GOBP_DETECTION_OF_BACTERIUM	GOBP_DETECTION_OF_BACTERIUM		16	0.85560274	1.9535334	0.0	0.00281466	0.139	864	tags=50%, list=4%, signal=52%	
GOBP_MONONUCLEAR_CELL_MIGRATION	GOBP_MONONUCLEAR_CELL_MIGRATION		210	0.5674274	1.9518902	0.0	0.0028370041	0.142	2387	tags=37%, list=12%, signal=42%	
GOCC_PODOSOME	GOCC_PODOSOME		31	0.74703825	1.9515932	0.0	0.0027863435	0.142	2876	tags=65%, list=15%, signal=76%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR		57	0.67646956	1.9491785	0.0	0.0028618409	0.145	1817	tags=32%, list=9%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		69	0.6558843	1.9463611	0.0	0.0030042038	0.154	2942	tags=54%, list=15%, signal=63%	
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY		293	0.54845107	1.9434663	0.0	0.0030715487	0.159	2712	tags=34%, list=14%, signal=39%	
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY		140	0.58358604	1.9380728	0.0	0.0032739614	0.171	2553	tags=37%, list=13%, signal=42%	
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS		117	0.6077554	1.9367033	0.0	0.0033034908	0.175	2367	tags=44%, list=12%, signal=50%	
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE		85	0.6294819	1.9366575	0.0	0.0032502087	0.175	1498	tags=34%, list=8%, signal=37%	
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_BACTERIUM		294	0.54711497	1.9365504	0.0	0.0031986178	0.175	2371	tags=26%, list=12%, signal=29%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM		108	0.6078548	1.9348423	0.0	0.003337226	0.183	2328	tags=31%, list=12%, signal=35%	
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE	GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE		137	0.58346224	1.933341	0.0	0.0033479922	0.186	2373	tags=31%, list=12%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION		41	0.7137441	1.9318877	0.0	0.0034340192	0.191	2632	tags=46%, list=14%, signal=53%	
GOBP_DETECTION_OF_BIOTIC_STIMULUS	GOBP_DETECTION_OF_BIOTIC_STIMULUS		37	0.72068924	1.9283657	0.0	0.0036684151	0.206	2556	tags=46%, list=13%, signal=53%	
GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		379	0.5343924	1.9254359	0.0	0.0038222491	0.215	2803	tags=35%, list=14%, signal=41%	
GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE		85	0.6183701	1.9253376	0.0	0.0037813378	0.216	2017	tags=34%, list=10%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		90	0.61559707	1.9241991	0.0	0.0038274252	0.22	2632	tags=43%, list=14%, signal=50%	
GOBP_LYMPHOCYTE_MIGRATION	GOBP_LYMPHOCYTE_MIGRATION		100	0.6045933	1.9205788	0.0	0.004085287	0.239	2365	tags=37%, list=12%, signal=42%	
GOBP_NEUTROPHIL_CHEMOTAXIS	GOBP_NEUTROPHIL_CHEMOTAXIS		81	0.6331159	1.9179348	0.0	0.0042524943	0.252	2373	tags=51%, list=12%, signal=57%	
GOCC_TERTIARY_GRANULE_LUMEN	GOCC_TERTIARY_GRANULE_LUMEN		53	0.6749549	1.9168955	0.0	0.0042906934	0.257	2771	tags=47%, list=14%, signal=55%	
GOBP_MYELOID_CELL_DEVELOPMENT	GOBP_MYELOID_CELL_DEVELOPMENT		85	0.6224521	1.9102869	0.0	0.004748876	0.286	2585	tags=42%, list=13%, signal=49%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM		91	0.61403143	1.9097116	0.0	0.004805721	0.295	3312	tags=37%, list=17%, signal=45%	
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		105	0.59997123	1.9058523	0.0	0.0051011117	0.315	1472	tags=36%, list=8%, signal=39%	
GOMF_MHC_PROTEIN_COMPLEX_BINDING	GOMF_MHC_PROTEIN_COMPLEX_BINDING		34	0.71740156	1.9051346	0.0	0.005112824	0.317	2031	tags=53%, list=10%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS		139	0.5810329	1.9047312	0.0	0.0051244395	0.321	2955	tags=46%, list=15%, signal=54%	
GOBP_NEUTROPHIL_MIGRATION	GOBP_NEUTROPHIL_MIGRATION		101	0.60669845	1.904579	0.0	0.0050725495	0.322	2373	tags=46%, list=12%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION		473	0.51717293	1.9037017	0.0	0.0051478	0.33	2842	tags=35%, list=15%, signal=40%	
GOBP_B_CELL_MEDIATED_IMMUNITY	GOBP_B_CELL_MEDIATED_IMMUNITY		131	0.5841525	1.9010295	0.0	0.0053712097	0.342	3020	tags=38%, list=16%, signal=45%	
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		55	0.66463083	1.9004259	0.0	0.00540374	0.347	2335	tags=47%, list=12%, signal=54%	
GOCC_PLATELET_ALPHA_GRANULE	GOCC_PLATELET_ALPHA_GRANULE		89	0.6143179	1.9003967	0.0	0.0053386344	0.347	1453	tags=33%, list=7%, signal=35%	
GOMF_HEPARIN_BINDING	GOMF_HEPARIN_BINDING		159	0.564478	1.8957748	0.0	0.0057310527	0.37	1906	tags=25%, list=10%, signal=28%	
GOCC_VESICLE_LUMEN	GOCC_VESICLE_LUMEN		321	0.52993673	1.8927959	0.0	0.005936353	0.385	1739	tags=25%, list=9%, signal=27%	
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION		218	0.54840016	1.8915514	0.0	0.0059962342	0.392	2367	tags=36%, list=12%, signal=41%	
GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING	GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING		25	0.76867336	1.8886756	0.0	0.0063443608	0.407	1733	tags=52%, list=9%, signal=57%	
GOCC_MHC_CLASS_II_PROTEIN_COMPLEX	GOCC_MHC_CLASS_II_PROTEIN_COMPLEX		15	0.8463066	1.8878297	0.0	0.0063746413	0.41	1733	tags=73%, list=9%, signal=80%	
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY		61	0.6408745	1.8862785	0.0	0.006461687	0.417	3342	tags=56%, list=17%, signal=67%	
GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE	GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE		58	0.6438158	1.8858948	0.0	0.0064460244	0.419	3481	tags=48%, list=18%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION		314	0.52948976	1.8851526	0.0	0.0064530764	0.424	2853	tags=38%, list=15%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY		145	0.57043	1.8849139	0.0	0.0063829343	0.424	2578	tags=37%, list=13%, signal=42%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN		48	0.6787169	1.8835568	0.0	0.0064878194	0.432	2908	tags=54%, list=15%, signal=64%	
GOBP_HUMORAL_IMMUNE_RESPONSE	GOBP_HUMORAL_IMMUNE_RESPONSE		257	0.5349269	1.8789004	0.0	0.007039987	0.465	2840	tags=33%, list=15%, signal=38%	
GOBP_PHAGOCYTOSIS	GOBP_PHAGOCYTOSIS		231	0.53563184	1.8785938	0.0	0.0069974815	0.466	3144	tags=42%, list=16%, signal=50%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN		39	0.6964493	1.8783357	0.0	0.006977348	0.467	2908	tags=59%, list=15%, signal=69%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION		98	0.5954578	1.8780875	0.0	0.006926366	0.469	2842	tags=45%, list=15%, signal=52%	
GOBP_DEFENSE_RESPONSE_TO_FUNGUS	GOBP_DEFENSE_RESPONSE_TO_FUNGUS		55	0.6553509	1.8777841	0.0016260162	0.006876189	0.47	2296	tags=42%, list=12%, signal=47%	
GOBP_CELLULAR_OXIDANT_DETOXIFICATION	GOBP_CELLULAR_OXIDANT_DETOXIFICATION		90	0.60287344	1.8777136	0.0	0.0068170545	0.471	1817	tags=28%, list=9%, signal=31%	
GOMF_GLYCOSAMINOGLYCAN_BINDING	GOMF_GLYCOSAMINOGLYCAN_BINDING		224	0.5423584	1.8729886	0.0	0.007504668	0.515	1906	tags=25%, list=10%, signal=27%	
GOCC_NADPH_OXIDASE_COMPLEX	GOCC_NADPH_OXIDASE_COMPLEX		18	0.80301577	1.8711432	0.0	0.007720162	0.528	1418	tags=56%, list=7%, signal=60%	
GOBP_TAXIS	GOBP_TAXIS		441	0.508448	1.8693508	0.0	0.007881729	0.54	2408	tags=33%, list=12%, signal=37%	
GOMF_ORGANIC_ACID_BINDING	GOMF_ORGANIC_ACID_BINDING		195	0.5435895	1.8680174	0.0	0.00799082	0.55	1951	tags=27%, list=10%, signal=29%	
GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION	GOBP_CELLULAR_RESPONSE_TO_CADMIUM_ION		36	0.7065912	1.8668545	0.0	0.008079258	0.558	2840	tags=53%, list=15%, signal=62%	
GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX		414	0.5064469	1.8598845	0.0	0.008924284	0.589	2406	tags=30%, list=12%, signal=34%	
GOBP_T_HELPER_2_CELL_DIFFERENTIATION	GOBP_T_HELPER_2_CELL_DIFFERENTIATION		18	0.7901118	1.8580878	0.0019493178	0.009199553	0.609	1937	tags=50%, list=10%, signal=55%	
GOBP_RESPONSE_TO_AMYLOID_BETA	GOBP_RESPONSE_TO_AMYLOID_BETA		49	0.64821804	1.8569732	0.0016977929	0.009349146	0.622	2685	tags=35%, list=14%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING	GOBP_POSITIVE_REGULATION_OF_CELL_KILLING		74	0.6182451	1.8565708	0.0	0.00933729	0.627	2792	tags=43%, list=14%, signal=50%	
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS		41	0.6785824	1.8532672	0.0	0.009676865	0.638	2942	tags=46%, list=15%, signal=54%	
GOMF_CORECEPTOR_ACTIVITY	GOMF_CORECEPTOR_ACTIVITY		56	0.63733715	1.8501925	0.0	0.010128266	0.656	1938	tags=43%, list=10%, signal=47%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT	GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT		40	0.6868102	1.850066	0.0017211704	0.010037022	0.656	1136	tags=23%, list=6%, signal=24%	
GOMF_CYTOKINE_BINDING	GOMF_CYTOKINE_BINDING		143	0.56236196	1.8490378	0.0	0.010109285	0.665	2873	tags=42%, list=15%, signal=49%	
GOBP_T_CELL_MIGRATION	GOBP_T_CELL_MIGRATION		69	0.6213136	1.8489507	0.0	0.010073015	0.666	2365	tags=42%, list=12%, signal=48%	
GOMF_PEPTIDOGLYCAN_BINDING	GOMF_PEPTIDOGLYCAN_BINDING		18	0.7886789	1.8483396	0.0	0.010135028	0.675	1133	tags=33%, list=6%, signal=35%	
GOBP_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION	GOBP_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION		16	0.81335014	1.8482304	0.0018621974	0.010064521	0.676	2840	tags=88%, list=15%, signal=102%	
GOBP_REGULATION_OF_T_CELL_ACTIVATION	GOBP_REGULATION_OF_T_CELL_ACTIVATION		367	0.50803196	1.8449165	0.0	0.010369147	0.689	2842	tags=35%, list=15%, signal=41%	
GOCC_KERATIN_FILAMENT	GOCC_KERATIN_FILAMENT		76	0.60228527	1.8425597	0.0	0.010693854	0.699	1020	tags=12%, list=5%, signal=12%	
GOBP_MAST_CELL_ACTIVATION	GOBP_MAST_CELL_ACTIVATION		68	0.61952394	1.8422691	0.0	0.010671561	0.701	1472	tags=35%, list=8%, signal=38%	
GOBP_INTERLEUKIN_1_PRODUCTION	GOBP_INTERLEUKIN_1_PRODUCTION		106	0.5808379	1.8413945	0.0	0.010751254	0.706	2842	tags=47%, list=15%, signal=55%	
GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION		483	0.50151265	1.8391238	0.0	0.010920915	0.713	2842	tags=35%, list=15%, signal=40%	
