"probes","moduleColor","GS.PE","p.GS.PE","MEblack","MEblack","MEmagenta","MEmagenta","MEyellow","MEyellow","MEblue","MEblue","MEpurple","MEpurple","MEturquoise","MEturquoise","MEpink","MEpink","MEbrown","MEbrown","MEgreen","MEgreen","MEgrey","MEgrey"
"CCDC129","grey",0.237765199660717,0.103674480628123,-0.0045477268059364,0.975526990984301,0.0356619473961278,0.809836529507646,0.110972624573418,0.452713870751567,-0.0650381732833835,0.660527083892615,-0.113221873255544,0.443547991346038,-0.0808302667037274,0.584968459155535,-0.0249850846784446,0.866138768024974,0.0598910951650191,0.685945533580155,-0.134042120154944,0.363719829293848,-0.282199984281498,0.0519797487805362
"ZNF740","grey",-0.297292922875985,0.0401633036738275,0.159818712792594,0.277893989222693,-0.168566671897878,0.252085738125469,-0.0326618957737439,0.825573597888314,-0.0982354036071792,0.50652131398033,-0.230036818152203,0.11574022163115,0.152472815088193,0.300864281570218,0.287094379636554,0.0478738754214008,0.138199691276378,0.348891200483769,-0.0594728657898488,0.688026571808727,0.299183349587802,0.0388526161464152
"FCRL1","grey",-0.234588339160296,0.108511583350058,-0.0279823772718866,0.850254130364977,-0.30571895048208,0.034589189559537,-0.235633020128791,0.106902263671198,-0.0522549379673884,0.724290200259245,-0.140842721058756,0.339660454129279,0.284475723309459,0.0500365661217285,0.327710530594558,0.0229787001453116,0.186560082734144,0.204214124635573,-0.00502493406692549,0.972959867005741,0.190731809014184,0.194096771713305
"TIGD4","grey",0.0799144914675023,0.589242393209055,-0.0320627741910781,0.828724694445316,0.144942445774679,0.325645020237867,-0.00909409940255076,0.951083516638105,0.195370926703342,0.183269572766856,0.32220535212506,0.0255229596741123,-0.266813023840506,0.0667731463611193,-0.0969612329400301,0.512077015800115,0.0372670963799553,0.801446575090726,-0.048107548028817,0.745407162342652,-0.0544644626761117,0.713121273712611
"C7orf61","grey",0.27324494977515,0.0602267064911614,0.00528835283519436,0.971542927006574,0.129703461178994,0.379594042517121,0.0308186795726394,0.835276509632213,0.0805927174260837,0.586075765438008,0.0877324364400735,0.553213846892056,0.00822552141345534,0.955750653627267,0.0774768921199757,0.600685993876813,-0.129544768276904,0.380182363137261,-0.330173996118608,0.021911171426153,-0.276785995923356,0.0568484780536749
"SLAMF9","grey",0.223052960464149,0.127535675324143,0.111054682733409,0.452377669478873,0.288481024493561,0.046759808973405,0.221276379101303,0.130675675554704,0.0382780870423348,0.796173505773615,0.234934658970219,0.10797604082301,-0.150083388041535,0.308592099967377,-0.166223593183998,0.258834075929831,-0.245628264996993,0.0924149333546068,-0.219958990866893,0.133041262010473,-0.187665127120289,0.201498749464823
"OR2T5","grey",0.192053430341086,0.190967061645895,-0.0889848735169684,0.547540661102117,-0.148694426583367,0.313142042934106,-0.213178206877204,0.145726728670272,0.173449267568523,0.238407210538626,-0.033824316735808,0.819467598718127,-0.196613331559773,0.18044487130488,0.177375742376333,0.227781425412998,0.280868249596667,0.0531448930028946,0.254055845523726,0.0814263242718108,-0.085622904738067,0.562831929469495
"DEFB129","grey",0.0628014938823048,0.6715283371986,0.204279470790273,0.163704682099831,0.304459431238668,0.0353793076404373,0.0912870954772094,0.537185403757734,0.271825852254452,0.0616249197708153,0.183342654247616,0.212266444495593,-0.212064386904014,0.147893283609813,-0.0209854884653574,0.887415913679749,-0.195131127735075,0.18381840101245,-0.21808211084412,0.136466672288986,-0.00105694869372185,0.994311349982797
"CT47A6","grey",0.186363173504645,0.204700669861094,-0.0122591863947841,0.934091403329862,0.196300490679822,0.181153175058973,0.0356986521117626,0.809644437485351,0.213492652515232,0.145119356527892,0.121267942787524,0.411612726910162,-0.137815088109155,0.350247143532198,-0.0564324267506643,0.703223157270447,-0.0867715323100803,0.557585269219413,-0.300397414152555,0.0380295489186167,-0.292687446362068,0.0435086806805293
"C10orf25","grey",-0.0615411477014037,0.677757725839356,-0.0163832121805353,0.911995741314082,-0.15757282215996,0.284790710860449,-0.2389077157903,0.101975990241013,0.184638017972247,0.208998253992916,0.0200576391573519,0.892363701563589,-0.133215582827438,0.366712565122818,0.193005847084255,0.188734037944285,0.330008357189737,0.0219816176650372,0.0228460311712057,0.877507464535065,-0.0203341317015846,0.890888863235049
"ABCB11","grey",-0.109098693410292,0.460428604128713,-0.00767300357537368,0.958720275507474,-0.0193192265087369,0.896304218556171,0.0266283557704274,0.857423099303299,-0.0454170315069972,0.759206985418266,-0.187751176828702,0.201288377153114,-0.0359951080331401,0.8080933598304,-0.0283383133808532,0.848371560673854,0.0514811020459995,0.728215459621405,0.0328479965439445,0.824595346130051,0.256165645049899,0.0788426961250324
"PCIF1","grey",-0.36796917913943,0.0100779365279976,0.563886125426064,2.99815156479974e-05,-0.0606811960404968,0.68202041528703,-0.073637012467164,0.61890673828183,0.158867314191119,0.280802016753549,-0.274470880941974,0.0590393935171158,0.156727129303127,0.287416443843462,0.473312814251352,0.000679767755747297,0.0396055969860063,0.789263231503282,-0.319392381269739,0.026911386136519,0.632548960616964,1.41234797939179e-06
"ARL14","grey",0.240077098419779,0.100259818863807,-0.358934849903252,0.0122337962816192,-0.125556380145926,0.395145779679856,-0.110495901256278,0.45466975521294,-0.111349009844547,0.451172901933087,0.302100449593967,0.0368991966317827,0.0506816736167304,0.732277786251826,-0.143963458691121,0.328958285788264,0.105293457125754,0.476310719706895,0.109551390459907,0.458558422678092,-0.405767306990495,0.0042183778164326
"PGA4","grey",-0.0305733436380074,0.836569850737038,-0.276278200537451,0.0573233432302572,-0.240026659670881,0.100333379721105,-0.330772004103561,0.0216584170291137,0.0808537936734817,0.584858842320205,-0.131225687984509,0.373978251396179,0.163738687063066,0.266121997362685,0.00949140590843529,0.948949197771338,0.162636887204303,0.269396718218469,0.175728614294139,0.232198422589656,-0.0380337362588129,0.797447162254085
"MYH16","grey",0.0655080856214658,0.658224682867423,-0.0495044904779182,0.738272888096045,-0.0690572344194045,0.640937508267111,-0.0308183119504123,0.835278447310474,-0.0268766594306607,0.856107567401388,-0.195142557835579,0.18379221424243,0.101460965315191,0.492595311070299,0.0763953039294168,0.605794542625557,-7.05637252853077e-05,0.999620212775412,-0.01434750201317,0.922895465837855,-0.0803806853289238,0.587064919966938
"GAGE12I","grey",0.0399430201070251,0.787509324717137,-0.0163947029443154,0.911934260288167,-0.0549754438154352,0.710546660947026,-0.151554545503254,0.303819242036869,0.136806853582575,0.353817054240336,0.088254753973593,0.550844512711439,0.0642552806799048,0.664369876193591,-0.0439185315641084,0.76692546422179,0.00800972455459361,0.956910430189958,-0.000640718006207683,0.996551545589954,-0.0170326049182283,0.908521992453306
"H2BFXP","grey",-0.0238430395555068,0.872205356095062,-0.139757901276972,0.343430690560534,-0.201894963034554,0.168785520004563,-0.0522388109338557,0.724371933080537,-0.171686047935312,0.243287155171023,-0.175320917308364,0.23330073111963,0.177656926989198,0.227033215727743,-0.0602230711266982,0.684295314785271,0.126798183854414,0.390450370107195,0.152931786138967,0.299394291915879,-0.160642233522625,0.275392896452864
"LRRC14B","grey",-0.140152996632541,0.342054574777671,-0.0197972750334941,0.893752838581817,-0.135994783488598,0.356708499620514,-0.0262403635626139,0.859479477479282,-0.114724613109162,0.437481787716599,-0.260074546642276,0.0742267026197301,0.119407099377664,0.418878745506791,-0.033029818602219,0.823639840070078,0.0717074439299333,0.62814996122267,0.202337237142008,0.167834597663212,0.125418840999127,0.395667853917777
"OTOL1","grey",0.0954727086315921,0.518606053695236,-0.0165727124096813,0.910981890713065,0.188993478997651,0.198268473559013,0.251803784143725,0.0842569759012511,-0.190012026236416,0.195816507638526,0.265776813441918,0.0678788772569963,0.06319268915451,0.669599219626521,-0.193037091477047,0.188661099544093,-0.240468936336734,0.0996897699031121,-0.255172781718229,0.0800503903728564,-0.198198428601663,0.176886607781592
"TBX20","grey",-0.14270624981738,0.333244028006806,-0.00683019939300367,0.963251155323154,-0.205658956084272,0.160816696537604,-0.221657434819585,0.129997346033657,0.112049108725502,0.448314258491267,-0.143365440137903,0.330992565137031,-0.0837328029830164,0.571515261550014,0.348781552110333,0.0151168873253592,0.34020996006692,0.0179830314597642,0.148307944285669,0.314415632133896,0.157712138432415,0.2843596676756
"KLK15","grey",-0.309400864048039,0.0323626189246333,0.117247164393948,0.427403413200648,-0.0620146045757239,0.675415090679732,-0.14100062886859,0.339113801413508,0.101511878700396,0.492377101259864,-0.0192363023254343,0.896746897283536,0.12013994625268,0.416008535794128,0.115208696693783,0.435537536291872,-0.120670570280879,0.413937362322872,0.224214154314365,0.125514221095467,0.5331391611269,9.56302341920746e-05
"CDY1","grey",-0.114342939876377,0.439018121804932,0.163936761348086,0.265536111560402,-0.0668609453675655,0.651613697867452,0.00767924846512497,0.958686707879882,-0.0451181759628716,0.760744507688114,-0.131557465362341,0.372760891129629,0.0628359313797541,0.671358429887626,0.0856839089714609,0.562552698263477,0.0536634295772928,0.717163690623788,-0.0341354181367072,0.817835214130516,0.31225340533029,0.0307203855164733
"CCDC159","grey",-0.105722769662324,0.474504478116066,0.0851953850056803,0.56479060370489,0.110768213416046,0.453551958712239,0.0249056411208784,0.866560532716404,0.0820822039941603,0.579148308973575,0.0448849709514107,0.761944913018372,0.0140131979135076,0.924686810076675,-0.07216376940767,0.625958856044258,-0.18210614523357,0.215419290036526,0.000265134275579925,0.998572998207979,0.140972864251192,0.339209878709945
"ZAN","grey",-0.276692497087073,0.0569356750389968,0.181735671180868,0.216370241394043,0.0916437226375989,0.535589873759556,0.158249027805272,0.282702531749444,-0.0841594217792831,0.569549954265514,0.0214553444276324,0.884911996107566,-0.0815225993507596,0.58174661355364,0.040804294280736,0.783037210097533,-0.012460111260706,0.933013616531083,-0.0581450802276488,0.69464849612525,0.190343573068038,0.195023025205636
"GGT1","grey",0.0201047978140435,0.892112127062825,0.124838207211271,0.397876274101446,-0.103291026931588,0.484783430203964,-0.100888539763938,0.495052117355108,0.0627849366945108,0.671610032631762,-0.196199308719624,0.181382687885001,0.188549474467493,0.199344099588852,0.299343359229431,0.0387433087592113,-0.014641461780631,0.9213206158819,-0.174473478476533,0.235603455081527,0.0915035475865676,0.536216733629149
"SLC29A1","grey",0.0564970511342696,0.70289893384695,-0.0164093943446189,0.911855655084238,-0.00729312787075577,0.960762320190506,-0.13558142834276,0.358185798637913,0.162381602226217,0.27015926369341,0.237866519301103,0.103522983837851,-0.00657391202768988,0.964629179502331,0.0609771635875546,0.680552219564509,0.0304616400366238,0.837158862048726,-0.181825305835313,0.21613989519403,0.00219137436754774,0.988206026416057
"C2orf78","grey",0.155421801201276,0.291500175752238,0.0289752857944873,0.845004664675806,-0.0467655650410564,0.752280704578804,-0.0166037508063509,0.910815844611694,-0.0398115486563601,0.788192582685161,0.100382544440185,0.497229069261578,0.10345918415544,0.484068897998085,0.199689173654291,0.173586535467943,0.00543854600737914,0.970735070577798,-0.206948305673132,0.158151229104607,-0.0304606098506517,0.83716429461424
"CEMP1","grey",-0.233297061649449,0.11052631834628,0.275280465314265,0.0582656640023454,-0.0116426598790427,0.937399251856335,0.096313639282415,0.514912418131948,-0.143395799082749,0.33088910395579,-0.0599719210540399,0.685543622541202,0.164330638971223,0.264373611184808,0.21705031039778,0.138377579514772,-0.0680092880248449,0.646022801057309,-0.168146276740778,0.253287707418378,0.306601038421561,0.0340445630688541
"SLC38A8","grey",0.239481568762005,0.101131007382109,-0.0126170328561144,0.932171951411436,0.226931864575085,0.120877590588506,0.154253121386928,0.295188241851976,0.0671989691414436,0.649965987429261,0.0395613658867442,0.789493219094162,-0.253704119766846,0.0818634292759463,-0.226598631904141,0.121439037637735,-0.0681277094466124,0.645447338206134,-0.0316452116770691,0.830922456179169,-0.23295352458686,0.111067107837
"ADAMTS13","grey",-0.226074598158858,0.122325941749737,0.457320308714783,0.00108364193587538,0.162793274132139,0.268930290925268,0.282639698998434,0.0515996078619093,-0.0848351830684266,0.566443319357801,-0.223680891210657,0.126439528872203,-0.0228402323515925,0.877538318540747,0.00893585173603811,0.951933713778514,-0.142821210251868,0.332850694493916,-0.235124137547571,0.107683892145713,0.400396940127291,0.00480331287067762
"BTBD17","grey",0.212576342284901,0.146894513381976,0.190020683869508,0.195795758503229,0.339118960464925,0.0183788752488887,0.209668291232804,0.152634574951907,0.152561872657278,0.300578685612932,0.263686701046113,0.0701535017916564,-0.312718517946621,0.0304592927227029,0.108403872956255,0.4633070524397,-0.104864197825485,0.478120373126282,-0.37337304966768,0.00895162761003019,-0.320260679268951,0.0264762410064177
"TTC36","grey",0.0576431966922285,0.697157398773739,0.0522380742130009,0.724375666900782,-0.158023720749993,0.283397180892818,-0.158832295326664,0.280909434582473,0.0624033217738662,0.673494010962402,-0.135871822689422,0.357147563510707,0.108733137176389,0.461941794907288,0.252835720334193,0.0829505089434829,0.0345097191024527,0.815872226658582,0.187611031798539,0.201631079781966,0.29017021555788,0.0454312627878049
"HSFY2","grey",-0.170042148530498,0.247897605129062,0.0811622499392585,0.583422538131363,0.00381498752104994,0.979469211072322,0.0523250667026362,0.723934818763627,-0.0760345722763165,0.607502519410659,-0.0581310485853191,0.694718596155222,0.119920498879008,0.416866826088312,0.0178472610018279,0.904166610959006,-0.0485237742882913,0.743279228409857,-0.168959482333345,0.25096611795326,0.0968553422386175,0.512540104866642
"SSX4B","grey",0.0968029503156808,0.512769307143821,-0.0256502953862297,0.862608631431048,-0.0977860219490658,0.508477225318987,-0.0672420225216784,0.649756240570368,0.00388868813503046,0.97907266996863,-0.0889899242411573,0.547517839203675,-0.0529632441872219,0.720703469160324,0.167077630304036,0.256360471312454,0.143955118439429,0.328986602822475,0.110794410974631,0.453444501172076,-0.0451410736571681,0.760626673495144
"RFPL3S","grey",0.0505515190425167,0.732939862372573,0.19665381207796,0.18035336481536,0.22060287654967,0.131881086788716,0.157495982229348,0.285028635625788,0.0640643943522089,0.665308132787405,-0.0541372792868959,0.714771472390319,0.00550792316280008,0.970361915692956,0.150910929059808,0.305901452006766,-0.264237020861505,0.0695488171811139,-0.273304160589596,0.0601689243944184,-0.176717981506568,0.229538304753429
"MAGEB1","grey",-0.252786216930597,0.0830128173579058,0.384669363439926,0.00694317270518945,0.124789051456346,0.39806356547902,0.240056447036739,0.100289932216865,-0.0834015244300999,0.573043512349724,0.0530486917253144,0.720271178294757,-0.099991343117076,0.498915514369548,0.271974617954648,0.0614771354473942,-0.0087467959765128,0.952949498924826,-0.202099835282268,0.168344544575637,0.317585322711591,0.0278361466979779
"TTC39A","grey",-0.0809200264813783,0.584550300083217,-0.118593982493766,0.422076479069296,-0.209492296920687,0.152987182566675,-0.0424026713434349,0.774756176993131,-0.185486020465311,0.206877939274628,-0.227960774110355,0.119156423500873,0.0957034526658661,0.517591236083051,-0.0531521115718186,0.719748078698657,0.199809727779902,0.173321621505623,0.150481987019298,0.3072942211343,0.0493290779436618,0.739167549534008
