NAME	TITLE	SCORE	
DRG2	DRG2	-0.021831771	
COMMD4	COMMD4	-0.0218325	
ABT1	ABT1	-0.021833649	
MLXIPL	MLXIPL	-0.021839624	
XPNPEP2	XPNPEP2	-0.021844268	
OR1J1	OR1J1	-0.021846272	
USP20	USP20	-0.021856928	
PARP4	PARP4	-0.021857822	
GUSB	GUSB	-0.021875946	
EXOG	EXOG	-0.02187984	
CD96	CD96	-0.021888694	
ENO2	ENO2	-0.021892453	
GGT1	GGT1	-0.021893878	
GALC	GALC	-0.021901393	
FLJ20021	FLJ20021	-0.02190867	
CLEC4GP1	CLEC4GP1	-0.021911887	
TNP1	TNP1	-0.021912163	
LINC00901	LINC00901	-0.02191327	
CD8B	CD8B	-0.021951562	
MAT2B	MAT2B	-0.021954544	
PRSS3P2	PRSS3P2	-0.021957524	
BEND4	BEND4	-0.021959752	
OR10R2	OR10R2	-0.021968156	
RABL6	RABL6	-0.021975081	
TTLL4	TTLL4	-0.021976283	
ELOVL4	ELOVL4	-0.021980809	
TRAPPC2L	TRAPPC2L	-0.021982867	
NOP2	NOP2	-0.022003008	
ACADSB	ACADSB	-0.022005174	
BTRC	BTRC	-0.022008555	
RUFY3	RUFY3	-0.0220116	
PABPC1L2A	PABPC1L2A	-0.022030024	
PRAMEF34P	PRAMEF34P	-0.02203164	
UBE2V1	UBE2V1	-0.022034535	
NRN1	NRN1	-0.022049371	
SLC37A3	SLC37A3	-0.022072183	
GPR61	GPR61	-0.022076324	
LSMEM2	LSMEM2	-0.022087168	
SIK2	SIK2	-0.022091173	
NPHP3	NPHP3	-0.02209463	
CCDC125	CCDC125	-0.022094645	
OR52K1	OR52K1	-0.02209488	
MRPS34	MRPS34	-0.022102207	
RGPD3	RGPD3	-0.022118108	
KCNE2	KCNE2	-0.022121951	
ZNF787	ZNF787	-0.0221357	
LYPD2	LYPD2	-0.02213734	
C1orf74	C1orf74	-0.022147257	
UNC13A	UNC13A	-0.02214916	
ATP10A	ATP10A	-0.022150481	
IFNA16	IFNA16	-0.022157393	
LINC00632	LINC00632	-0.022159953	
SEC14L5	SEC14L5	-0.022164805	
FUT1	FUT1	-0.022170216	
UBAC2	UBAC2	-0.022183608	
SPACA4	SPACA4	-0.022187892	
HSD17B3	HSD17B3	-0.0221973	
TMEM108-AS1	TMEM108-AS1	-0.02219814	
NARF	NARF	-0.022213368	
LOC284336///POU2F2	LOC284336///POU2F2	-0.022225767	
PATE2	PATE2	-0.022229139	
OR5K4	OR5K4	-0.02223438	
EFCAB12	EFCAB12	-0.022235526	
CADM3	CADM3	-0.022237424	
ORMDL3	ORMDL3	-0.022239922	
ZNF493	ZNF493	-0.022252759	
ERVV-1	ERVV-1	-0.022255046	
GMEB2	GMEB2	-0.022260968	
RPPH1	RPPH1	-0.022263195	
FAM210B	FAM210B	-0.022268495	
DDX39B	DDX39B	-0.022269975	
CRTC2	CRTC2	-0.022270817	
CCDC77	CCDC77	-0.022273855	
LOC729558	LOC729558	-0.022275317	
GMPR2	GMPR2	-0.022281818	
HDGFL1	HDGFL1	-0.022284854	
RHEBL1	RHEBL1	-0.022286896	
YIF1B	YIF1B	-0.022289261	
FGF17	FGF17	-0.022295484	
RRM1-AS1///LOC100506082///RRM1	RRM1-AS1///LOC100506082///RRM1	-0.022331847	
FBXO8	FBXO8	-0.022336772	
MINA	MINA	-0.022338312	
DOC2B	DOC2B	-0.022355478	
MGAT1	MGAT1	-0.022356505	
HLA-DRB6	HLA-DRB6	-0.02238003	
KRTAP5-1	KRTAP5-1	-0.022383891	
MTHFSD	MTHFSD	-0.022392396	
SNX13	SNX13	-0.022392774	
RICTOR	RICTOR	-0.022410724	
GABRP	GABRP	-0.022420285	
CABP7	CABP7	-0.022440504	
SUMO4	SUMO4	-0.022443285	
KCNC4	KCNC4	-0.022449417	
GSTO1	GSTO1	-0.0224574	
CDIPT	CDIPT	-0.022459107	
FIGF	FIGF	-0.022462608	
ANXA2P3	ANXA2P3	-0.022465482	
IGSF8	IGSF8	-0.0224669	
POLE	POLE	-0.022474265	
PYDC1	PYDC1	-0.02247875	
ALG10	ALG10	-0.022484157	
WDR41	WDR41	-0.02248651	
POU5F2	POU5F2	-0.02249025	
STX16	STX16	-0.022501763	
KRBOX4	KRBOX4	-0.022507869	
GADD45B	GADD45B	-0.022508565	
ZNFX1	ZNFX1	-0.022512939	
SLA2	SLA2	-0.02251561	
CCNL1	CCNL1	-0.022518665	
SLC39A14	SLC39A14	-0.02253344	
EDAR	EDAR	-0.022541892	
GOLGA2P2Y	GOLGA2P2Y	-0.022563973	
TGFBR3L	TGFBR3L	-0.022564415	
LOC101928009	LOC101928009	-0.022564542	
AP1M1	AP1M1	-0.022570485	
ZNF581	ZNF581	-0.022572936	
LAMTOR1	LAMTOR1	-0.022579135	
ARHGEF2	ARHGEF2	-0.022579324	
PLBD1	PLBD1	-0.02258135	
DDX56	DDX56	-0.022594789	
PCDHAC2	PCDHAC2	-0.022595117	
VTI1A	VTI1A	-0.022595411	
SRSF6	SRSF6	-0.022598382	
NEU3	NEU3	-0.022601059	
LOC100506127	LOC100506127	-0.022604732	
NLRP11	NLRP11	-0.022615012	
VTI1B	VTI1B	-0.022631414	
CNPY3	CNPY3	-0.022639833	
PRKAR1A	PRKAR1A	-0.022641381	
ARHGEF10L	ARHGEF10L	-0.022647012	
FXYD7	FXYD7	-0.022648808	
HORMAD1	HORMAD1	-0.022653472	
EXOSC8	EXOSC8	-0.022656877	
ANKRD42	ANKRD42	-0.022661215	
MYH14	MYH14	-0.022683324	
GSTM2P1	GSTM2P1	-0.022685496	
FAM3A	FAM3A	-0.022693457	
LRPPRC	LRPPRC	-0.022701854	
DPPA2	DPPA2	-0.022703435	
ICAM4	ICAM4	-0.022708472	
TIMM17A	TIMM17A	-0.022713395	
GRPEL1	GRPEL1	-0.022724623	
ACAD9	ACAD9	-0.022725038	
TNK2	TNK2	-0.022744136	
GPR107	GPR107	-0.022747409	
NUSAP1	NUSAP1	-0.022750631	
KANSL1L	KANSL1L	-0.022750992	
LOC283485	LOC283485	-0.022751965	
FLJ41455	FLJ41455	-0.022766037	
HIST1H3I	HIST1H3I	-0.022771962	
ABCC2	ABCC2	-0.022773914	
MRPL54	MRPL54	-0.022776991	
LRRN1	LRRN1	-0.022784088	
ISG15	ISG15	-0.022814263	
GPLD1	GPLD1	-0.022822924	
CLIP2	CLIP2	-0.022826724	
POLRMT	POLRMT	-0.022838613	
SAMSN1-AS1	SAMSN1-AS1	-0.022847084	
ABCA8	ABCA8	-0.022848843	
CDK5RAP3	CDK5RAP3	-0.02284914	
LINC01091	LINC01091	-0.022855148	
JUP	JUP	-0.022858113	
FAM47C	FAM47C	-0.022859085	
RGR	RGR	-0.022868954	
MRPL33	MRPL33	-0.022874188	
ATG14	ATG14	-0.02287556	
CSTL1	CSTL1	-0.022879733	
SRD5A3	SRD5A3	-0.022888971	
C16orf54	C16orf54	-0.02289282	
GPATCH11	GPATCH11	-0.022892987	
MAGEA3	MAGEA3	-0.022916771	
WDR26	WDR26	-0.022921365	
BZW1	BZW1	-0.022927245	
FCRL3	FCRL3	-0.022932522	
ZFC3H1	ZFC3H1	-0.022936262	
ALKBH4	ALKBH4	-0.022955505	
MRPS16	MRPS16	-0.0229563	
TIMM23	TIMM23	-0.022967787	
PHKG2	PHKG2	-0.022976715	
ZFYVE19	ZFYVE19	-0.022976948	
PEBP1	PEBP1	-0.023000794	
ZBTB18	ZBTB18	-0.023009421	
RFFL	RFFL	-0.023035537	
KLC2	KLC2	-0.023038046	
ABCC11	ABCC11	-0.023045534	
MSR1	MSR1	-0.023057153	
SYNE3	SYNE3	-0.023058213	
CFAP77	CFAP77	-0.02306832	
ADA	ADA	-0.02306952	
HAVCR2	HAVCR2	-0.023088567	
RNF207	RNF207	-0.023094635	
BIRC5	BIRC5	-0.023097103	
CD2BP2	CD2BP2	-0.023097808	
PLEKHA8	PLEKHA8	-0.023120929	
ZNF622	ZNF622	-0.023132555	
RGN	RGN	-0.023138883	
DTD1	DTD1	-0.023141254	
PAX9	PAX9	-0.023151485	
OR1C1	OR1C1	-0.023172531	
SEMA6B	SEMA6B	-0.023178266	
TAF1B	TAF1B	-0.02319145	
HAAO	HAAO	-0.023196844	
KAT6A	KAT6A	-0.023201786	
FGF23	FGF23	-0.02320365	
SPG20-AS1	SPG20-AS1	-0.023210103	
TACO1	TACO1	-0.023216821	
TMEM81	TMEM81	-0.023224618	
NUMA1	NUMA1	-0.023230398	
PLA2R1	PLA2R1	-0.023237707	
PLAC8L1	PLAC8L1	-0.023251802	
ANGPTL4	ANGPTL4	-0.023257295	
LOC101928424	LOC101928424	-0.023273619	
GSTTP2	GSTTP2	-0.023273684	
TMEM98	TMEM98	-0.02327887	
SNORD109B	SNORD109B	-0.023296446	
MRRF	MRRF	-0.023317037	
NDUFA3	NDUFA3	-0.023320349	
THOP1	THOP1	-0.023323126	
RNU11	RNU11	-0.023331938	
ANO3	ANO3	-0.023334103	
MBD1	MBD1	-0.023345036	
SPX	SPX	-0.02334771	
SMARCB1	SMARCB1	-0.023347728	
DHH	DHH	-0.023367813	
DPH6	DPH6	-0.02337821	
NLGN2	NLGN2	-0.02338607	
FN3K	FN3K	-0.02338986	
CELP	CELP	-0.023403432	
YIPF6	YIPF6	-0.023407724	
PTH2	PTH2	-0.02341485	
TMEM185B	TMEM185B	-0.023414962	
LOC339568	LOC339568	-0.023458837	
TDP2	TDP2	-0.023464823	
ALDH1A1	ALDH1A1	-0.023466125	
CRAT	CRAT	-0.023467593	
TRAPPC4	TRAPPC4	-0.023469662	
PLK1	PLK1	-0.023488615	
TNFSF8	TNFSF8	-0.023489784	
RBX1	RBX1	-0.023497587	
GGTA1P	GGTA1P	-0.02350678	
LOC101928438	LOC101928438	-0.023512587	
INCENP	INCENP	-0.023524307	
MOB1A	MOB1A	-0.023536231	
AP2M1	AP2M1	-0.023554241	
10-Mar	10-Mar	-0.023563711	
LINC01210	LINC01210	-0.023566984	
CRYGA	CRYGA	-0.023574352	
AHCYL2	AHCYL2	-0.02357996	
LINC01509	LINC01509	-0.02359737	
THAP3	THAP3	-0.02359779	
SPDYE2	SPDYE2	-0.02360516	
WWP2	WWP2	-0.02360751	
ELFN2	ELFN2	-0.02361617	
ACIN1	ACIN1	-0.02361851	
IDNK	IDNK	-0.023620253	
RFPL1S	RFPL1S	-0.023629792	
ARSE	ARSE	-0.023634087	
TOR2A	TOR2A	-0.023635613	
BCL9L	BCL9L	-0.023640351	
PELO	PELO	-0.023643404	
IL10RB	IL10RB	-0.023660734	
CEP95	CEP95	-0.023670776	
HIVEP3	HIVEP3	-0.023678409	
CDRT15P2	CDRT15P2	-0.023683466	
MED9	MED9	-0.023687983	
SLC8B1	SLC8B1	-0.023688357	
PRAC1	PRAC1	-0.02369041	
C14orf2	C14orf2	-0.023698358	
FGF5	FGF5	-0.02370165	
VN1R1	VN1R1	-0.023726037	
LOC105375218	LOC105375218	-0.023730557	
EPHX4	EPHX4	-0.02373191	
SNTB1	SNTB1	-0.023737326	
SATL1	SATL1	-0.023739778	
TSR3	TSR3	-0.023745425	
CYP17A1	CYP17A1	-0.023749687	
POU3F1	POU3F1	-0.023757268	
ZNF528	ZNF528	-0.023770766	
AGMO	AGMO	-0.023771418	
ORC1	ORC1	-0.023778126	
TRPA1	TRPA1	-0.023794828	
STX1A	STX1A	-0.02379966	
ITGA3	ITGA3	-0.023807874	
LOC101929445	LOC101929445	-0.023816833	
UBL7	UBL7	-0.023824982	
LCE1F	LCE1F	-0.02382897	
GPD2	GPD2	-0.02384097	
BHLHE22	BHLHE22	-0.023845566	
SLC30A7	SLC30A7	-0.023853725	
FGFR1OP	FGFR1OP	-0.023856314	
HEATR3	HEATR3	-0.023875382	
SNTA1	SNTA1	-0.02387917	
TBCD	TBCD	-0.023882	
WFDC10A	WFDC10A	-0.02389014	
SLC26A7	SLC26A7	-0.02389763	
ZNF837	ZNF837	-0.023904588	
RPS15	RPS15	-0.023910163	
SAR1A	SAR1A	-0.02391749	
CABP5	CABP5	-0.023919893	
CACFD1	CACFD1	-0.023920998	
KIF25	KIF25	-0.023929633	
DHRS7B	DHRS7B	-0.023931403	
OR7G3	OR7G3	-0.02394062	
HEATR1	HEATR1	-0.023944356	
TRMT112	TRMT112	-0.023948334	
POLR2G	POLR2G	-0.023961393	
ZNF677	ZNF677	-0.023972934	
KLF17	KLF17	-0.023994327	
ANKFY1	ANKFY1	-0.024012182	
PTTG1	PTTG1	-0.024017269	
PSMD11	PSMD11	-0.024030628	
H1FX	H1FX	-0.024035625	
KRTAP10-6	KRTAP10-6	-0.024040896	
MPP5	MPP5	-0.0240415	
THEG	THEG	-0.024054559	
KLHL25	KLHL25	-0.024055269	
DDX41	DDX41	-0.024061047	
GTF2F1	GTF2F1	-0.024088394	
CCDC167	CCDC167	-0.024094597	
PPDPF	PPDPF	-0.024117315	
SLC30A3	SLC30A3	-0.024121078	
ORAOV1	ORAOV1	-0.024123441	
CTLA4	CTLA4	-0.024133138	
CYP27C1	CYP27C1	-0.024133887	
STIM2	STIM2	-0.02413401	
SF1	SF1	-0.024134098	
GJA1	GJA1	-0.024147527	
LOC102723617	LOC102723617	-0.024151571	
KIAA0513	KIAA0513	-0.024156963	
CPT1C	CPT1C	-0.02417058	
PPAT	PPAT	-0.024179142	
SLC12A9	SLC12A9	-0.024180159	
PDZRN4	PDZRN4	-0.024195578	
IGFL1	IGFL1	-0.024197947	
MAGEC2	MAGEC2	-0.024200145	
ATF6	ATF6	-0.024200305	
PTPRA	PTPRA	-0.024205131	
SCTR	SCTR	-0.024221195	
LOC100505923	LOC100505923	-0.024230221	
C4orf45	C4orf45	-0.024236703	
CDH19	CDH19	-0.024245678	
ING5	ING5	-0.024250032	
GPX4	GPX4	-0.024254745	
GTPBP3	GTPBP3	-0.024269842	
LOC101929735///TRDV1	LOC101929735///TRDV1	-0.024277834	
VWA5B1	VWA5B1	-0.024289122	
BIN2	BIN2	-0.024323015	
NRBF2	NRBF2	-0.024325343	
SARAF	SARAF	-0.0243261	
APEX2	APEX2	-0.024327666	
GPR162	GPR162	-0.02433109	
C1D	C1D	-0.024356902	
CDAN1	CDAN1	-0.0243632	
RTN3	RTN3	-0.024393352	
CD33	CD33	-0.024394974	
RIMBP3B	RIMBP3B	-0.024410492	
KCNH6	KCNH6	-0.024411954	
PCDHGB2	PCDHGB2	-0.024415262	
AMOTL1	AMOTL1	-0.0244182	
HBCBP	HBCBP	-0.02442566	
SNAI3	SNAI3	-0.024425779	
WDR66	WDR66	-0.024436904	
TEC	TEC	-0.024437465	
COX8A	COX8A	-0.0244402	
AKIP1	AKIP1	-0.024445627	
AFG3L2	AFG3L2	-0.024449144	
UQCC2	UQCC2	-0.024470719	
SETX	SETX	-0.024471685	
FASTK	FASTK	-0.024471804	
RGS12	RGS12	-0.024484348	
TERB2	TERB2	-0.024495795	
DUSP1	DUSP1	-0.024514854	
ABHD12	ABHD12	-0.024524316	
GUCA1C	GUCA1C	-0.024529075	
MTF2	MTF2	-0.024539962	
CIRBP	CIRBP	-0.024541682	
SH3KBP1	SH3KBP1	-0.024560083	
PATE1	PATE1	-0.024564365	
CALY	CALY	-0.024565209	
C22orf34	C22orf34	-0.024591064	
CXCL3	CXCL3	-0.024604533	
PKN2	PKN2	-0.024606615	
PSMD4	PSMD4	-0.02462034	
TNKS	TNKS	-0.024620531	
DTX2	DTX2	-0.024623418	
SMN2	SMN2	-0.02462883	
OCIAD1	OCIAD1	-0.024650669	
LCOR	LCOR	-0.024676457	
MTOR	MTOR	-0.02468795	
RWDD2B	RWDD2B	-0.024707973	
OPCML	OPCML	-0.024719944	
TIAM2	TIAM2	-0.024727697	
CSMD2	CSMD2	-0.024743615	
TBX4	TBX4	-0.024757408	
MCM9	MCM9	-0.024760995	
ARAF	ARAF	-0.024764908	
CDON	CDON	-0.024769621	
FAM81B	FAM81B	-0.02477026	
VPS25	VPS25	-0.024782669	
LOC105375847	LOC105375847	-0.02478282	
TOR4A	TOR4A	-0.024802556	
SLC22A5	SLC22A5	-0.024804793	
DCAKD	DCAKD	-0.024805432	
LEKR1	LEKR1	-0.024809733	
TANK	TANK	-0.02483104	
CDH15	CDH15	-0.024831152	
FAM163A	FAM163A	-0.024843568	
GDAP2	GDAP2	-0.024843939	
SRRM4	SRRM4	-0.024854876	
FAM186B	FAM186B	-0.024879083	
SRSF11	SRSF11	-0.024880094	
CHD3	CHD3	-0.02488123	
CCR3	CCR3	-0.024895117	
SNORA64	SNORA64	-0.024899133	
MTA2	MTA2	-0.02490722	
GRWD1	GRWD1	-0.024918772	
SPTBN2	SPTBN2	-0.024928603	
MED6	MED6	-0.024932368	
TRIM52	TRIM52	-0.024954839	
EXOSC2	EXOSC2	-0.024960885	
PIK3IP1	PIK3IP1	-0.024975458	
VPS13B	VPS13B	-0.024980621	
GAD1	GAD1	-0.024983367	
TP53INP1	TP53INP1	-0.025011797	
GRK5	GRK5	-0.025018286	
MT1L	MT1L	-0.02502332	
TRIM36	TRIM36	-0.02502425	
ZNF536	ZNF536	-0.02502604	
ATXN2L	ATXN2L	-0.025028419	
DEFB106B	DEFB106B	-0.02503145	
C21orf91-OT1	C21orf91-OT1	-0.025038105	
ADAMTS16	ADAMTS16	-0.025052356	
DDHD1	DDHD1	-0.02505419	
LOC105375875	LOC105375875	-0.025056371	
MRPS2	MRPS2	-0.025063796	
RALGPS2	RALGPS2	-0.025072573	
ANKZF1	ANKZF1	-0.025094124	
METRN	METRN	-0.025094498	
UBOX5	UBOX5	-0.02509454	
ALDH7A1	ALDH7A1	-0.025098845	
RFX1	RFX1	-0.025109448	
GLG1	GLG1	-0.025114274	
KMT2E	KMT2E	-0.025134286	
TUBB2B	TUBB2B	-0.02515669	
LOC389834	LOC389834	-0.025159229	
B4GALT2	B4GALT2	-0.025166947	
LOC102606466	LOC102606466	-0.0251778	
STAC3	STAC3	-0.025180528	
SCRIB	SCRIB	-0.025208287	
MRPL4	MRPL4	-0.025210759	
POGZ	POGZ	-0.025213404	
HARS	HARS	-0.025225826	
CDH11	CDH11	-0.025234899	
BABAM1	BABAM1	-0.025259374	
ARFGAP1	ARFGAP1	-0.02526318	
CXCL17	CXCL17	-0.025266122	
MSL2	MSL2	-0.025278756	
RDH12	RDH12	-0.025278991	
LPXN	LPXN	-0.025288325	
LSM10	LSM10	-0.025292736	
AGER	AGER	-0.025293717	
ACOT11	ACOT11	-0.025307072	
HIST3H2BB	HIST3H2BB	-0.025321012	
DDX51	DDX51	-0.025330754	
VPS13D	VPS13D	-0.025335152	
VAV3-AS1	VAV3-AS1	-0.025336372	
WDR49	WDR49	-0.02534909	
C3AR1	C3AR1	-0.025358247	
KLRK1	KLRK1	-0.025360616	
NFAM1	NFAM1	-0.0253626	
BRD2	BRD2	-0.025365673	
SAMD7	SAMD7	-0.02536727	
UBXN7	UBXN7	-0.025390336	
CNOT10	CNOT10	-0.025391875	
KCTD10	KCTD10	-0.025391893	
GNL3	GNL3	-0.025409859	
TBC1D15	TBC1D15	-0.025417559	
KRTCAP2	KRTCAP2	-0.025417868	
FOXL1	FOXL1	-0.025420435	
DPCD	DPCD	-0.025431981	
LOC646938	LOC646938	-0.025443807	
CEACAM6	CEACAM6	-0.025446603	
PGLS	PGLS	-0.025448613	
ATP8B3	ATP8B3	-0.025457025	
BSCL2	BSCL2	-0.025474038	
MED12L	MED12L	-0.025480166	
IMPG2	IMPG2	-0.025487812	
NCOA3	NCOA3	-0.025498012	
TRPC6	TRPC6	-0.025502574	
AKR1D1	AKR1D1	-0.02550392	
ZFAND5	ZFAND5	-0.025508074	
SNURF	SNURF	-0.025512839	
SPINK2	SPINK2	-0.025531681	
SNORD4A	SNORD4A	-0.025532292	
RBM39	RBM39	-0.025532493	
SKA3	SKA3	-0.025547912	
FOSL1	FOSL1	-0.02555125	
IMP4	IMP4	-0.025552768	
NEDD8	NEDD8	-0.025552778	
MTM1	MTM1	-0.025571315	
SNRPD2	SNRPD2	-0.025574401	
IL21R	IL21R	-0.025575433	
JOSD2	JOSD2	-0.025582364	
MTR	MTR	-0.025597673	
HSD11B1L	HSD11B1L	-0.02560127	
SSR4	SSR4	-0.025609024	
SPHK2	SPHK2	-0.025611402	
BCAN	BCAN	-0.025611999	
DNAJC4	DNAJC4	-0.025619455	
DPH3	DPH3	-0.025621653	
GIGYF2	GIGYF2	-0.025623865	
TXK	TXK	-0.025631927	
SPATA6L	SPATA6L	-0.025637923	
C1orf140	C1orf140	-0.025645787	
CLDN11	CLDN11	-0.025651133	
SMIM14	SMIM14	-0.025665369	
SF3B5	SF3B5	-0.025669904	
DCPS	DCPS	-0.02567028	
FAM171A2	FAM171A2	-0.025673121	
SUFU	SUFU	-0.025684243	
NACC1	NACC1	-0.02569171	
METTL26	METTL26	-0.025695033	
SDC1	SDC1	-0.025697123	
CAPN10	CAPN10	-0.025709335	
RBPJL	RBPJL	-0.025709487	
CTNNBL1	CTNNBL1	-0.025736505	
MAN1A2	MAN1A2	-0.02574593	
BST2	BST2	-0.025753798	
ZMYND8	ZMYND8	-0.02576311	
DUSP19	DUSP19	-0.025765244	
TBX22	TBX22	-0.025775056	
IQGAP3	IQGAP3	-0.025811557	
MYL3	MYL3	-0.02582472	
CYP2W1	CYP2W1	-0.025836114	
TRANK1	TRANK1	-0.025838746	
NEURL1	NEURL1	-0.025842493	
ANAPC11	ANAPC11	-0.025845144	
TNKS1BP1	TNKS1BP1	-0.02585518	
GABPB2	GABPB2	-0.025861047	
MSRB1	MSRB1	-0.025861122	
SLC22A23	SLC22A23	-0.025863547	
TNIP2	TNIP2	-0.025867742	
TPP1	TPP1	-0.025868194	
FGFRL1	FGFRL1	-0.02587294	
PSME1	PSME1	-0.025874306	
PNPO	PNPO	-0.025884423	
ZDHHC5	ZDHHC5	-0.025888113	
PRKACA	PRKACA	-0.025894664	
LOC102467216	LOC102467216	-0.02589549	
U2AF2	U2AF2	-0.025904411	
DMC1	DMC1	-0.025905745	
ZNF766	ZNF766	-0.025906257	
BRAT1	BRAT1	-0.025924813	
CD40LG	CD40LG	-0.025924845	
SULT1B1	SULT1B1	-0.02593262	
FDX1L	FDX1L	-0.025948375	
EMC10	EMC10	-0.02595508	
RBL1	RBL1	-0.025955467	
TPRG1L	TPRG1L	-0.025955787	
THEM5	THEM5	-0.02597007	
S1PR5	S1PR5	-0.025974931	
LOC283674	LOC283674	-0.025984101	
ESCO1	ESCO1	-0.025993332	
TYMSOS	TYMSOS	-0.025994183	
WNT10B	WNT10B	-0.025999688	
IDO2	IDO2	-0.02602513	
KCNE3	KCNE3	-0.026033886	
STK11	STK11	-0.026036978	
WSCD1	WSCD1	-0.02604598	
SOX13	SOX13	-0.02604858	
KIAA1468	KIAA1468	-0.026052492	
CENPU	CENPU	-0.026058178	
KLHL8	KLHL8	-0.026069228	
RBM14	RBM14	-0.026079997	
ZBTB6	ZBTB6	-0.026099062	
LYRM4	LYRM4	-0.026101539	
C10orf107	C10orf107	-0.026103025	
ELAC1	ELAC1	-0.02610722	
ABCD3	ABCD3	-0.02611205	
BCAR1	BCAR1	-0.026127454	
C11orf80	C11orf80	-0.026146017	
RASAL1	RASAL1	-0.026147302	
GATB	GATB	-0.026157124	
GPN3	GPN3	-0.026159761	
HRK	HRK	-0.026167994	
PPEF1	PPEF1	-0.026171058	
QSER1	QSER1	-0.026193997	
SHH	SHH	-0.026210725	
TMEM225	TMEM225	-0.026221517	
BTN2A2	BTN2A2	-0.026222901	
RIMS2	RIMS2	-0.026226867	
CALR	CALR	-0.02624048	
ZNF626	ZNF626	-0.026248254	
DSCC1	DSCC1	-0.026249498	
CA9	CA9	-0.026257971	
LOC103611081	LOC103611081	-0.026274048	
ZNF212	ZNF212	-0.026310667	
CDH9	CDH9	-0.026313432	
DGCR2	DGCR2	-0.02631469	
CLTA	CLTA	-0.026315989	
PAG1	PAG1	-0.026323982	
PML	PML	-0.026329704	
NNMT	NNMT	-0.0263311	
CDC42	CDC42	-0.026332088	
IL9	IL9	-0.026349649	
PDE9A	PDE9A	-0.026354332	
PRR14	PRR14	-0.026363604	
DHPS	DHPS	-0.026387328	
MROH8	MROH8	-0.026396984	
TM9SF1	TM9SF1	-0.026408754	
ZSWIM4	ZSWIM4	-0.026412109	
OR5K2	OR5K2	-0.02641938	
FAM124A	FAM124A	-0.026434654	
FOXD2	FOXD2	-0.02645983	
ARHGEF35	ARHGEF35	-0.02647061	
PDGFB	PDGFB	-0.02647826	
ELFN1-AS1	ELFN1-AS1	-0.026488947	
LOC105377448	LOC105377448	-0.02649622	
DEPDC5	DEPDC5	-0.026497114	
NAA11	NAA11	-0.02651192	
YWHAZ	YWHAZ	-0.026512379	
MAMDC4	MAMDC4	-0.026513303	
RHOV	RHOV	-0.0265136	
CDH20	CDH20	-0.026536487	
KAT7	KAT7	-0.026537267	
OR12D2	OR12D2	-0.026545845	
ATP6V1G1	ATP6V1G1	-0.026551055	
PPIB	PPIB	-0.026562624	
STARD13	STARD13	-0.026566604	
MIS12	MIS12	-0.026580133	
MAGEH1	MAGEH1	-0.02658564	
USP54	USP54	-0.026587633	
SLC37A1	SLC37A1	-0.026592365	
SIGIRR	SIGIRR	-0.026595252	
OTUB1	OTUB1	-0.026603848	
EPDR1	EPDR1	-0.02663109	
SELT	SELT	-0.02663874	
C6orf47	C6orf47	-0.026647732	
KRCC1	KRCC1	-0.026650352	
ALG9	ALG9	-0.026652642	
ZSCAN20	ZSCAN20	-0.026657762	
UBE2J2	UBE2J2	-0.026659973	
ZNF564	ZNF564	-0.026667792	
6-Mar	6-Mar	-0.026690142	
FIZ1	FIZ1	-0.026716974	
LINC01293	LINC01293	-0.02671792	
CASC10	CASC10	-0.026726041	
ZNF20	ZNF20	-0.02672687	
GPRIN3	GPRIN3	-0.026730437	
B3GALT1	B3GALT1	-0.026737649	
PPP1R9A	PPP1R9A	-0.026747985	
C4orf32	C4orf32	-0.026769603	
BSND	BSND	-0.026772795	
LMAN1	LMAN1	-0.026774814	
APTX	APTX	-0.026778117	
CD86	CD86	-0.026791422	
CALML5	CALML5	-0.026794985	
NRF1	NRF1	-0.026795445	
LRRC37A4P	LRRC37A4P	-0.0268025	
STX18	STX18	-0.026832262	
POLR3A	POLR3A	-0.026838599	
ZNF441	ZNF441	-0.02684329	
HIST1H4J	HIST1H4J	-0.026854353	
POLR2H	POLR2H	-0.026859354	
ACADL	ACADL	-0.026893755	
RIPK1	RIPK1	-0.026894474	
GHDC	GHDC	-0.026900759	
ARHGAP8	ARHGAP8	-0.026946794	
FUBP1	FUBP1	-0.02694898	
FANCB	FANCB	-0.026955465	
CHST7	CHST7	-0.026964214	
INTS6L	INTS6L	-0.026976163	
RAVER1	RAVER1	-0.02699501	
DBNL	DBNL	-0.026998699	
ZNF517	ZNF517	-0.02700454	
MUSK	MUSK	-0.027011063	
TMEM41B	TMEM41B	-0.027017372	
TSPAN33	TSPAN33	-0.027019074	
KDM3B	KDM3B	-0.02703184	
SAPCD2	SAPCD2	-0.02706679	
LOC283435	LOC283435	-0.027072053	
FGF12	FGF12	-0.027081449	
SLC30A8	SLC30A8	-0.02708938	
GPR19	GPR19	-0.027099304	
TMC5	TMC5	-0.027099479	
UQCRC1	UQCRC1	-0.02710141	
TXNDC15	TXNDC15	-0.027101679	
CXXC1	CXXC1	-0.027115494	
WAS	WAS	-0.027116526	
LY6G5B	LY6G5B	-0.02711931	
CCDC43	CCDC43	-0.027125897	
LOC100996549	LOC100996549	-0.027134776	
COX6C	COX6C	-0.027136981	
CCNT1	CCNT1	-0.027139543	
MUC4	MUC4	-0.027154949	
CAMTA2	CAMTA2	-0.027164333	
U2AF1	U2AF1	-0.02717572	
