NAME	TITLE	SCORE	
GALNT3	GALNT3	-0.026101282	
SRSF6	SRSF6	-0.026112663	
TMEM11	TMEM11	-0.02613934	
GANC	GANC	-0.026144022	
F9	F9	-0.026150534	
SLC39A9	SLC39A9	-0.026153324	
MSRB2	MSRB2	-0.026162077	
SAYSD1	SAYSD1	-0.026167275	
ESRRA	ESRRA	-0.02619276	
EXO1	EXO1	-0.026199853	
ACRV1	ACRV1	-0.026210941	
ADIPOR2	ADIPOR2	-0.026215127	
TBCD	TBCD	-0.02621827	
ATP5SL	ATP5SL	-0.026241623	
LINC01210	LINC01210	-0.026247699	
AIMP2	AIMP2	-0.026261533	
CCPG1	CCPG1	-0.026270052	
RDH10	RDH10	-0.026273381	
LOC101927285	LOC101927285	-0.026283517	
HRAS	HRAS	-0.026293818	
NAGS	NAGS	-0.026303953	
HAUS2	HAUS2	-0.026321895	
RPS6KB1	RPS6KB1	-0.026322732	
NDUFA1	NDUFA1	-0.026335433	
CAGE1	CAGE1	-0.026343597	
LOC100506422	LOC100506422	-0.026354382	
NOP58	NOP58	-0.02635477	
HSD3B7	HSD3B7	-0.026373554	
CD3EAP	CD3EAP	-0.026373595	
NDUFA11	NDUFA11	-0.026375478	
PLAA	PLAA	-0.026381679	
VPS4A	VPS4A	-0.026381806	
IWS1	IWS1	-0.026387984	
C11orf1	C11orf1	-0.026388522	
CLCN2	CLCN2	-0.026395643	
ABCB7	ABCB7	-0.026402276	
UGT2B4	UGT2B4	-0.026406439	
P2RX3	P2RX3	-0.026418686	
HUNK-AS1	HUNK-AS1	-0.026431419	
DOHH	DOHH	-0.02644955	
SDF4	SDF4	-0.02645839	
CYP2A6	CYP2A6	-0.026459642	
SPATA31E1	SPATA31E1	-0.026463876	
C19orf68	C19orf68	-0.02646647	
UIMC1	UIMC1	-0.026469342	
MRPL10	MRPL10	-0.026473742	
BAZ2B	BAZ2B	-0.026478287	
C14orf169	C14orf169	-0.026491232	
YTHDC1	YTHDC1	-0.026492955	
INO80D	INO80D	-0.026496274	
ZNF764	ZNF764	-0.026508262	
LYZL6	LYZL6	-0.02650964	
CIPC	CIPC	-0.02651071	
HNRNPH2	HNRNPH2	-0.02653193	
SIM2	SIM2	-0.026534468	
CHAF1A	CHAF1A	-0.026538186	
METTL16	METTL16	-0.026543146	
WDR13	WDR13	-0.026543861	
BUB1	BUB1	-0.026551351	
SLC25A51	SLC25A51	-0.026559176	
NELFCD	NELFCD	-0.026562845	
LOC105373984	LOC105373984	-0.02656954	
CLDN11	CLDN11	-0.026571123	
ZNF528	ZNF528	-0.026575286	
PRKCSH	PRKCSH	-0.026575334	
PGA5	PGA5	-0.026576277	
UGT8	UGT8	-0.026580596	
CRADD	CRADD	-0.026599854	
MTFR1	MTFR1	-0.026625486	
HGSNAT	HGSNAT	-0.026631733	
GNG5	GNG5	-0.026632957	
ATP6AP1	ATP6AP1	-0.026666662	
SFSWAP	SFSWAP	-0.026681032	
DNAH14	DNAH14	-0.026684005	
OPN1MW	OPN1MW	-0.026692702	
CERS2	CERS2	-0.026703857	
RGCC	RGCC	-0.026706629	
BLID	BLID	-0.026712809	
ZNF341	ZNF341	-0.026721079	
PALMD	PALMD	-0.026735349	
EMID1	EMID1	-0.026736284	
PRKACA	PRKACA	-0.026737737	
TAGLN3	TAGLN3	-0.026750162	
SPON2	SPON2	-0.026752846	
GSK3B	GSK3B	-0.026755454	
SRFBP1	SRFBP1	-0.026760384	
ARHGEF11	ARHGEF11	-0.026766779	
SAP130	SAP130	-0.026768386	
MAP2K5	MAP2K5	-0.026768688	
ITPR3	ITPR3	-0.026783455	
SYAP1	SYAP1	-0.02678687	
MTRR	MTRR	-0.026787981	
MYO1E	MYO1E	-0.026835958	
IMPACT	IMPACT	-0.026847648	
B4GAT1	B4GAT1	-0.026852768	
PYGB	PYGB	-0.02686535	
LOC107987345	LOC107987345	-0.026899867	
TRNAU1AP	TRNAU1AP	-0.026901953	
HIST1H4C	HIST1H4C	-0.026905539	
RTP4	RTP4	-0.02694437	
ZDHHC23	ZDHHC23	-0.026952164	
RNF14	RNF14	-0.02696383	
RPS15	RPS15	-0.02696849	
POU2F3	POU2F3	-0.026997373	
UTP18	UTP18	-0.02699897	
ARCN1	ARCN1	-0.027002903	
OR52N2	OR52N2	-0.027004775	
ETV7	ETV7	-0.027012981	
TTC9C	TTC9C	-0.027029328	
TTTY10	TTTY10	-0.027032636	
BAD	BAD	-0.027049271	
LOC105378910	LOC105378910	-0.027050728	
LINC01050	LINC01050	-0.027062478	
SUGT1	SUGT1	-0.027077718	
IFI27L2	IFI27L2	-0.027084345	
WNT5B	WNT5B	-0.027088542	
MICU2	MICU2	-0.027102755	
NOLC1	NOLC1	-0.027112626	
SPRR1A	SPRR1A	-0.027113581	
GLOD5	GLOD5	-0.027120665	
GUCY2F	GUCY2F	-0.027126418	
METTL23	METTL23	-0.027134297	
TMEM223	TMEM223	-0.027136851	
EPM2AIP1	EPM2AIP1	-0.027137578	
MRPS31P5	MRPS31P5	-0.027155424	
CDHR4	CDHR4	-0.027165221	
SEMA4G	SEMA4G	-0.027168626	
HAAO	HAAO	-0.027178178	
UBR4	UBR4	-0.027185224	
RPL23A	RPL23A	-0.02718549	
ORC3	ORC3	-0.02718589	
MCM3	MCM3	-0.027198827	
GRPEL1	GRPEL1	-0.027204366	
DCTN4	DCTN4	-0.027214136	
RAB1A	RAB1A	-0.027216792	
HMX1	HMX1	-0.027225966	
FAM174A	FAM174A	-0.027246179	
SNORD15B	SNORD15B	-0.027254716	
EBF2	EBF2	-0.027278295	
XPA	XPA	-0.027298199	
OR11G2	OR11G2	-0.027306462	
NSD1	NSD1	-0.027319262	
C21orf2	C21orf2	-0.027329393	
PDIK1L	PDIK1L	-0.027342396	
OTP	OTP	-0.027354047	
C19orf70	C19orf70	-0.027355118	
RNPEPL1	RNPEPL1	-0.027357457	
CD5L	CD5L	-0.027359014	
SYT6	SYT6	-0.027366081	
SMPDL3A	SMPDL3A	-0.02737837	
LMF1	LMF1	-0.02737893	
IL1F10	IL1F10	-0.027404096	
PITPNM1	PITPNM1	-0.027405817	
CDH5	CDH5	-0.027407438	
TMED4	TMED4	-0.02741409	
SLC30A9	SLC30A9	-0.027444704	
LOC728196	LOC728196	-0.027446335	
MED1	MED1	-0.027447674	
ALYREF	ALYREF	-0.027449919	
OAS1	OAS1	-0.02745312	
PROCA1	PROCA1	-0.027488288	
DUSP4	DUSP4	-0.027491106	
AFAP1L2	AFAP1L2	-0.027492905	
HLA-DQB1	HLA-DQB1	-0.027505621	
SALL3	SALL3	-0.027505783	
CACTIN	CACTIN	-0.02750743	
EAPP	EAPP	-0.027518617	
ATP6V1F	ATP6V1F	-0.02753221	
SNU13	SNU13	-0.0275333	
CSNK2A1	CSNK2A1	-0.027546603	
WDR31	WDR31	-0.0275601	
FAM3B	FAM3B	-0.027572619	
LINC01510	LINC01510	-0.027576849	
PLK3	PLK3	-0.027584586	
PLXNA2	PLXNA2	-0.027591366	
LOC101927310	LOC101927310	-0.027592923	
MCU	MCU	-0.027593357	
CAPN3	CAPN3	-0.027617784	
MRM2	MRM2	-0.027625771	
ZNF503	ZNF503	-0.027630178	
DFFA	DFFA	-0.027632644	
LAMTOR1	LAMTOR1	-0.027638735	
TRIM49	TRIM49	-0.027650408	
TRAPPC10	TRAPPC10	-0.027652824	
CCDC191	CCDC191	-0.027676145	
ACER1	ACER1	-0.027677407	
SLC7A6	SLC7A6	-0.027692875	
ESR1	ESR1	-0.0276983	
COMMD1	COMMD1	-0.027710624	
EXOSC10	EXOSC10	-0.027714426	
DDT	DDT	-0.02773537	
CDH6	CDH6	-0.027738214	
GPR82	GPR82	-0.027741566	
MAP3K9	MAP3K9	-0.027748061	
AICDA	AICDA	-0.027763452	
MYO5B	MYO5B	-0.027763456	
SNRPF	SNRPF	-0.027768813	
LRRC38	LRRC38	-0.027768824	
ZNF551	ZNF551	-0.027770892	
KBTBD2	KBTBD2	-0.02777897	
C10orf35	C10orf35	-0.027783982	
GPR158	GPR158	-0.027784338	
RBM33	RBM33	-0.027784672	
C20orf196	C20orf196	-0.02780511	
LINC00362	LINC00362	-0.027829047	
PLPPR4	PLPPR4	-0.027841354	
LOC389906	LOC389906	-0.027844848	
PCDH12	PCDH12	-0.027847886	
BLOC1S1	BLOC1S1	-0.027857695	
TMEM87A	TMEM87A	-0.027858594	
TMEM127	TMEM127	-0.027878389	
CEP44	CEP44	-0.027878873	
HHIPL1	HHIPL1	-0.027880425	
RNF26	RNF26	-0.027881814	
ZNF786	ZNF786	-0.02789128	
BCS1L	BCS1L	-0.027895715	
ARFGEF3	ARFGEF3	-0.027916437	
UBOX5	UBOX5	-0.027917143	
ZNF181	ZNF181	-0.027917828	
TAPT1-AS1	TAPT1-AS1	-0.027933273	
EPB41L4B	EPB41L4B	-0.027935538	
TM9SF2	TM9SF2	-0.027936723	
TTC27	TTC27	-0.027939392	
RPL26L1	RPL26L1	-0.02794377	
TCF24	TCF24	-0.027948307	
CEPT1	CEPT1	-0.0279519	
AP3M1	AP3M1	-0.027952613	
LOC729815	LOC729815	-0.027974358	
HPCAL4	HPCAL4	-0.027975421	
ARIH1	ARIH1	-0.027990019	
STXBP5L	STXBP5L	-0.02799421	
IQSEC3	IQSEC3	-0.027994381	
ZNF625	ZNF625	-0.027997289	
FASTKD5	FASTKD5	-0.028001253	
PLD3	PLD3	-0.028001402	
SBNO2	SBNO2	-0.028009512	
WDR4	WDR4	-0.02801575	
MRPL22	MRPL22	-0.028017329	
GTF2F1	GTF2F1	-0.028033014	
RAB3D	RAB3D	-0.02804483	
PCDHA11	PCDHA11	-0.028047498	
LOC102723834	LOC102723834	-0.028056204	
SVEP1	SVEP1	-0.028057018	
ZNF536	ZNF536	-0.028057335	
ZNF195	ZNF195	-0.02806273	
TRIM33	TRIM33	-0.028065238	
ZNF776	ZNF776	-0.028066123	
TRAPPC13	TRAPPC13	-0.028077943	
ATOX1	ATOX1	-0.028085914	
NDST2	NDST2	-0.028087432	
SSPO	SSPO	-0.028105102	
ARHGEF10L	ARHGEF10L	-0.028111754	
JMJD6	JMJD6	-0.0281139	
FBXL20	FBXL20	-0.028123979	
FGF2	FGF2	-0.028133003	
SMARCA5	SMARCA5	-0.028137214	
PDE3B	PDE3B	-0.028145181	
TXNDC15	TXNDC15	-0.028150236	
GATA5	GATA5	-0.02815685	
OTUD5	OTUD5	-0.028159566	
ZBED1	ZBED1	-0.028172791	
MRPS33	MRPS33	-0.028193891	
TP53	TP53	-0.028197205	
KDM4D	KDM4D	-0.028211635	
PFN3	PFN3	-0.028217284	
AGBL4-IT1	AGBL4-IT1	-0.028224923	
SEC22B	SEC22B	-0.028227352	
NAP1L5	NAP1L5	-0.02823625	
ANAPC10	ANAPC10	-0.02823682	
SPPL2B	SPPL2B	-0.0282438	
SPRYD7	SPRYD7	-0.02824848	
LMO1	LMO1	-0.028257482	
ANO3	ANO3	-0.028263863	
NOL12	NOL12	-0.028275043	
SLC41A1	SLC41A1	-0.028288672	
LOC105369911	LOC105369911	-0.028289488	
OTOGL	OTOGL	-0.02829219	
NGB	NGB	-0.028296765	
NFKBIZ	NFKBIZ	-0.02829687	
THUMPD3	THUMPD3	-0.028304508	
ANO1	ANO1	-0.028311597	
SLC27A5	SLC27A5	-0.02831295	
CARD6	CARD6	-0.0283193	
CELP	CELP	-0.028327523	
TIGAR	TIGAR	-0.02832897	
LOC105377623	LOC105377623	-0.028334193	
PRUNE2	PRUNE2	-0.028337358	
SYTL4	SYTL4	-0.028338263	
ILKAP	ILKAP	-0.028344316	
FSIP1	FSIP1	-0.028347723	
GMPPA	GMPPA	-0.028356474	
TLDC2	TLDC2	-0.028386915	
PCDHGA12	PCDHGA12	-0.028390117	
IFIT3	IFIT3	-0.028390901	
UTS2B	UTS2B	-0.028391555	
GPR3	GPR3	-0.02839183	
DMRTA2	DMRTA2	-0.028399672	
RIMBP3	RIMBP3	-0.028400574	
UTRN	UTRN	-0.028409064	
SRD5A2	SRD5A2	-0.028410606	
BSX	BSX	-0.02842234	
ATP6V1G1	ATP6V1G1	-0.028424004	
UBE2Z	UBE2Z	-0.028425068	
PLPP6	PLPP6	-0.028425165	
LRRTM4	LRRTM4	-0.02842703	
RDM1	RDM1	-0.028432218	
ZNF287	ZNF287	-0.028438276	
NEURL4	NEURL4	-0.028438957	
LINC01243	LINC01243	-0.028440936	
ZNF785	ZNF785	-0.0284423	
C17orf64	C17orf64	-0.028456971	
HIPK2	HIPK2	-0.02849668	
WLS	WLS	-0.028501276	
EBAG9	EBAG9	-0.028502263	
RAB3IL1	RAB3IL1	-0.028505297	
SLC39A2	SLC39A2	-0.028526567	
TNIP2	TNIP2	-0.028540697	
MUSK	MUSK	-0.02854643	
CX3CL1	CX3CL1	-0.028553544	
GIGYF1	GIGYF1	-0.028590353	
CCL22	CCL22	-0.028594479	
LTK	LTK	-0.028596397	
GOLGA1	GOLGA1	-0.028607802	
KDELC2	KDELC2	-0.028612219	
UBXN10	UBXN10	-0.028612655	
ITIH6	ITIH6	-0.028646419	
CTU2	CTU2	-0.028652128	
ABHD16A	ABHD16A	-0.028664224	
CCDC85B	CCDC85B	-0.028670112	
PKNOX2	PKNOX2	-0.028670523	
VKORC1L1	VKORC1L1	-0.028674899	
CBX7	CBX7	-0.028680515	
ARAF	ARAF	-0.028685538	
RTTN	RTTN	-0.028685931	
ZNF646	ZNF646	-0.028713435	
EDF1	EDF1	-0.028719237	
ANGPTL8	ANGPTL8	-0.028719554	
RELA	RELA	-0.028727798	
EXOC3L4	EXOC3L4	-0.028740956	
PML	PML	-0.028743438	
SHB	SHB	-0.028762257	
FKBP9	FKBP9	-0.028767247	
DVL2	DVL2	-0.02876817	
CNOT6L	CNOT6L	-0.028789489	
FOSL1	FOSL1	-0.028792234	
BIN3	BIN3	-0.028808324	
DOCK4	DOCK4	-0.02881575	
KRTAP19-1	KRTAP19-1	-0.028820606	
GOLGA6B	GOLGA6B	-0.028828077	
CCDC66	CCDC66	-0.028832152	
SLC35D2	SLC35D2	-0.028833259	
THAP9	THAP9	-0.028840777	
RBM15	RBM15	-0.028841635	
COPS7A	COPS7A	-0.028880967	
PA2G4	PA2G4	-0.028891772	
ZNF350	ZNF350	-0.028904296	
HMGN2	HMGN2	-0.028906332	
SNX4	SNX4	-0.028908033	
ZNF213	ZNF213	-0.028923383	
IFI6	IFI6	-0.028936928	
EXOC1	EXOC1	-0.028938387	
IL22RA1	IL22RA1	-0.028939256	
TTC4	TTC4	-0.028947873	
RACGAP1	RACGAP1	-0.028949272	
POP4	POP4	-0.02896373	
SYT16	SYT16	-0.028968893	
C11orf80	C11orf80	-0.02898872	
PDCD4	PDCD4	-0.028991098	
SMARCD1	SMARCD1	-0.029003002	
CDON	CDON	-0.029028293	
EXOSC9	EXOSC9	-0.029030083	
CCDC113	CCDC113	-0.029036423	
APOC1	APOC1	-0.029051034	
DPY19L1	DPY19L1	-0.029059777	
DOK4	DOK4	-0.02906265	
PKN3	PKN3	-0.029082058	
USP16	USP16	-0.02908417	
HCFC2	HCFC2	-0.029107561	
DDX39B	DDX39B	-0.029109666	
KLHL3	KLHL3	-0.02911186	
KCTD7	KCTD7	-0.029120483	
VPS26B	VPS26B	-0.029129246	
PPIL1	PPIL1	-0.029130856	
SLC39A10	SLC39A10	-0.029133633	
PLCB1	PLCB1	-0.029139953	
CSTL1	CSTL1	-0.02914353	
SMARCB1	SMARCB1	-0.029192943	
CCNA2	CCNA2	-0.029228467	
LILRA4	LILRA4	-0.029232228	
UGGT1	UGGT1	-0.029238263	
C4B	C4B	-0.02928711	
NPM2	NPM2	-0.02929035	
TXNRD2	TXNRD2	-0.029314844	
NEU1	NEU1	-0.029315012	
MTX2	MTX2	-0.02933258	
COX16	COX16	-0.029340573	
RUVBL1	RUVBL1	-0.029347176	
PCGF1	PCGF1	-0.029351598	
SBF2-AS1	SBF2-AS1	-0.029356549	
ERI1	ERI1	-0.02935846	
LOC101928438	LOC101928438	-0.02936371	
ARMCX5	ARMCX5	-0.02937079	
SARNP	SARNP	-0.029379066	
NRIP2	NRIP2	-0.0293802	
LINC00599	LINC00599	-0.02939056	
CHD6	CHD6	-0.029392982	
DDAH2	DDAH2	-0.029397372	
POMGNT1	POMGNT1	-0.02939881	
ADCY3	ADCY3	-0.029427433	
FAM131B	FAM131B	-0.029434929	
ST18	ST18	-0.029438466	
LRRC59	LRRC59	-0.029442951	
PITPNB	PITPNB	-0.029455194	
TMEM143	TMEM143	-0.029459966	
LOC401052	LOC401052	-0.02947779	
GPALPP1	GPALPP1	-0.029478958	
RPS4Y1	RPS4Y1	-0.029481817	
NME3	NME3	-0.029483728	
CCDC13	CCDC13	-0.02948742	
FANCL	FANCL	-0.029487949	
HIGD2A	HIGD2A	-0.029499218	
STX19	STX19	-0.02951	
TCTN1	TCTN1	-0.029521553	
OAZ3	OAZ3	-0.029537534	
YTHDF3-AS1	YTHDF3-AS1	-0.029543357	
HFE	HFE	-0.029544631	
TMUB1	TMUB1	-0.02954666	
NSUN6	NSUN6	-0.029550532	
TRIM65	TRIM65	-0.029591784	
ARPC5L	ARPC5L	-0.029596806	
SMAD9	SMAD9	-0.02959763	
ZNF263	ZNF263	-0.029619325	
ZNF662	ZNF662	-0.02962618	
SNRNP40	SNRNP40	-0.02963356	
ANAPC11	ANAPC11	-0.029636417	
EXPH5	EXPH5	-0.029637517	
HOXB8	HOXB8	-0.029642459	
ARFGEF2	ARFGEF2	-0.02964534	
MID1IP1	MID1IP1	-0.029648986	
HELZ2	HELZ2	-0.029656539	
SBDSP1	SBDSP1	-0.029659431	
PRELID3B	PRELID3B	-0.029659819	
RTCA	RTCA	-0.029664172	
BCCIP	BCCIP	-0.029673742	
TTC29	TTC29	-0.029677054	
LYRM5	LYRM5	-0.029689007	
RIPK1	RIPK1	-0.029691767	
STIM1	STIM1	-0.029699685	
SPATA6L	SPATA6L	-0.029709471	
ZNF426	ZNF426	-0.029710345	
CCNH	CCNH	-0.029714137	
ZNF837	ZNF837	-0.029725866	
SNRPC	SNRPC	-0.0297318	
CLCN7	CLCN7	-0.029774792	
VCX3B	VCX3B	-0.02977484	
PRRG2	PRRG2	-0.029781302	
MRPL43	MRPL43	-0.029783724	
UQCRC1	UQCRC1	-0.029797409	
LOC115110	LOC115110	-0.029805675	
C8orf4	C8orf4	-0.0298075	
PIP5K1B	PIP5K1B	-0.029809522	
RNH1	RNH1	-0.029812014	
MRPL32	MRPL32	-0.02981222	
GPRC6A	GPRC6A	-0.02981436	
SRPK1	SRPK1	-0.029827926	
RFX1	RFX1	-0.0298289	
NXNL1	NXNL1	-0.029835774	
SQRDL	SQRDL	-0.029844197	
IGFALS	IGFALS	-0.029850572	
TAF9B	TAF9B	-0.029855996	
FAM160B2	FAM160B2	-0.029858692	
LOC102723757	LOC102723757	-0.029870762	
TMEM209	TMEM209	-0.029872054	
PRPH2	PRPH2	-0.029879617	
EN2	EN2	-0.02988192	
ACOT9	ACOT9	-0.02988463	
NUDT1	NUDT1	-0.029891914	
KRT9	KRT9	-0.029902343	
CISD1	CISD1	-0.029904656	
CAMTA2	CAMTA2	-0.029906733	
TBCA	TBCA	-0.029909562	
PDP2	PDP2	-0.029910274	
TMEM45A	TMEM45A	-0.029911457	
FPGS	FPGS	-0.029917797	
MCCC1	MCCC1	-0.029926121	
C17orf82	C17orf82	-0.0299323	
NDUFS7	NDUFS7	-0.029935999	
HNRNPA3	HNRNPA3	-0.029948056	
SLC25A48	SLC25A48	-0.029981703	
DHH	DHH	-0.02998251	
GLIPR1L2	GLIPR1L2	-0.029992457	
C19orf44	C19orf44	-0.030008119	
MINK1	MINK1	-0.030012522	
C3	C3	-0.030036278	
TYMS	TYMS	-0.03003902	
ZSCAN5A	ZSCAN5A	-0.030039413	
RP9	RP9	-0.030055342	
ZNF197	ZNF197	-0.03006156	
VMA21	VMA21	-0.030092057	
DCAKD	DCAKD	-0.030094365	
TCP11	TCP11	-0.030095791	
PAXBP1	PAXBP1	-0.030099077	
PPP6R3	PPP6R3	-0.030113164	
DCLK2	DCLK2	-0.030117368	
DCTN5	DCTN5	-0.030128263	
DCAF11	DCAF11	-0.030131022	
NXPE1	NXPE1	-0.03015189	
ARL15	ARL15	-0.030154048	
HHAT	HHAT	-0.030173365	
USP15	USP15	-0.030177278	
FIP1L1	FIP1L1	-0.030207876	
ARHGEF19	ARHGEF19	-0.03021591	
CDC42EP4	CDC42EP4	-0.030239666	
DNAL4	DNAL4	-0.0302405	
ABCD3	ABCD3	-0.030241687	
CYB561A3	CYB561A3	-0.030243682	
YKT6	YKT6	-0.030273024	
NR2E3	NR2E3	-0.030284682	
LOC102724552	LOC102724552	-0.030286651	
THAP10	THAP10	-0.030287448	
SETD7	SETD7	-0.03028858	
NDUFS8	NDUFS8	-0.030292412	
PCDHB14	PCDHB14	-0.030292567	
RRP9	RRP9	-0.03032771	
LINC01163	LINC01163	-0.030330168	
DDX31	DDX31	-0.030331612	
GRHL3	GRHL3	-0.030343365	
USP21	USP21	-0.030346293	
STOML2	STOML2	-0.030369883	
PPEF1	PPEF1	-0.030372523	
XBP1	XBP1	-0.030380875	
EGFL7	EGFL7	-0.030400448	
MIDN	MIDN	-0.030414129	
MIOS	MIOS	-0.030417418	
CLCN3	CLCN3	-0.030426878	
PSKH1	PSKH1	-0.030432573	
GPIHBP1	GPIHBP1	-0.030439101	
OR4D6	OR4D6	-0.030445293	
MED22	MED22	-0.03046235	
HDAC11-AS1	HDAC11-AS1	-0.030471852	
MTMR14	MTMR14	-0.030498093	
RBM12B	RBM12B	-0.030501572	
ZFYVE26	ZFYVE26	-0.030512512	
TIGD6	TIGD6	-0.030530853	
UCHL1	UCHL1	-0.030533087	
IFT88	IFT88	-0.030534767	
NLRP10	NLRP10	-0.030552208	
PPP1R7	PPP1R7	-0.030552471	
CD68	CD68	-0.030556811	
RUVBL2	RUVBL2	-0.030565944	
C7orf25	C7orf25	-0.030573683	
TMEM160	TMEM160	-0.030581215	
TSPAN31	TSPAN31	-0.030584767	
ZSCAN18	ZSCAN18	-0.030610263	
CCDC114	CCDC114	-0.030616317	
PPP1R3C	PPP1R3C	-0.030626671	
ETF1	ETF1	-0.030627621	
LINC00226	LINC00226	-0.030628154	
ACCS	ACCS	-0.030629385	
ABCA5	ABCA5	-0.030641986	
PRRX2	PRRX2	-0.030645462	
LEKR1	LEKR1	-0.030646669	
AKR1C3	AKR1C3	-0.030662252	
COX14	COX14	-0.030671505	
FLRT2	FLRT2	-0.03067872	
ZNF28	ZNF28	-0.030681038	
SEC61G	SEC61G	-0.03068993	
MRPS25	MRPS25	-0.030701844	
PSMD1	PSMD1	-0.030710561	
SULT1A1	SULT1A1	-0.030712489	
WDR66	WDR66	-0.030723125	
TMX3	TMX3	-0.030738445	
ZFAND3	ZFAND3	-0.030762028	
LOC101929625	LOC101929625	-0.030772023	
RMI2	RMI2	-0.030784907	
TEAD3	TEAD3	-0.030824345	
PLS1	PLS1	-0.030826848	
CCND1	CCND1	-0.030827194	
LMBRD2	LMBRD2	-0.030828062	
JPH4	JPH4	-0.030836452	
DKKL1	DKKL1	-0.030847313	
ADAM2	ADAM2	-0.030850809	
SSR3	SSR3	-0.030851271	
TOP3A	TOP3A	-0.03085161	
MIER3	MIER3	-0.030851787	
SNRNP27	SNRNP27	-0.030867925	
COX6C	COX6C	-0.030870406	
C21orf91	C21orf91	-0.030884365	
C16orf74	C16orf74	-0.030888565	
SLC16A12	SLC16A12	-0.030897368	
AKT3	AKT3	-0.030913759	
CMTM8	CMTM8	-0.030920172	
ZNF431	ZNF431	-0.030930014	
FMO4	FMO4	-0.030937895	
LINC01538	LINC01538	-0.030941008	
LIPE-AS1	LIPE-AS1	-0.030948898	
KCTD13	KCTD13	-0.030956969	
VPS13C	VPS13C	-0.030959994	
PIP4K2B	PIP4K2B	-0.030964278	
HAND2	HAND2	-0.030978411	
TCEB3	TCEB3	-0.030982893	
POLD2	POLD2	-0.030993372	
ASTE1	ASTE1	-0.031018687	
CHIC1	CHIC1	-0.031050941	
PLEKHH2	PLEKHH2	-0.031052357	
TRIM40	TRIM40	-0.031070855	
PURG	PURG	-0.031086143	
B3GALNT1	B3GALNT1	-0.031089218	
ADCY6	ADCY6	-0.031091081	
ZNF596	ZNF596	-0.031096097	
ATF7IP2	ATF7IP2	-0.031110538	
FXN	FXN	-0.03111711	
PRICKLE4	PRICKLE4	-0.031124119	
MED16	MED16	-0.031131897	
BSCL2	BSCL2	-0.031153815	
SEC22A	SEC22A	-0.031162497	
POLD3	POLD3	-0.031170106	
RTL1	RTL1	-0.031192668	
RAB2A	RAB2A	-0.031193638	
RABL2B	RABL2B	-0.031200025	
MLEC	MLEC	-0.031200277	
NUBP2	NUBP2	-0.031200327	
MLH1	MLH1	-0.031200709	
FAM222B	FAM222B	-0.031207815	
AKAP8L	AKAP8L	-0.031214869	
WDPCP	WDPCP	-0.031224744	
ADCY2	ADCY2	-0.031238252	
SWT1	SWT1	-0.031239834	
FAM81B	FAM81B	-0.031243868	
ACVR2B	ACVR2B	-0.031245157	
VPS8	VPS8	-0.031246183	
LINC01551	LINC01551	-0.03125159	
UNK	UNK	-0.031262726	
DEFB125	DEFB125	-0.031292383	
GIN1	GIN1	-0.031304453	
CSE1L	CSE1L	-0.03131448	
SSMEM1	SSMEM1	-0.0313151	
ERGIC1	ERGIC1	-0.031318612	
ASL	ASL	-0.031319372	
CDK5RAP2	CDK5RAP2	-0.031321067	
ITCH	ITCH	-0.03133214	
WDR63	WDR63	-0.031343445	
KLC1	KLC1	-0.031355847	
UQCRQ	UQCRQ	-0.031358685	
RASD1	RASD1	-0.0313618	
ZBTB17	ZBTB17	-0.031368494	
SNAPC2	SNAPC2	-0.031381845	
TMEM165	TMEM165	-0.031390917	
ZNF77	ZNF77	-0.03139591	
ZNF576	ZNF576	-0.031401634	
MGLL	MGLL	-0.031404197	
TANGO2	TANGO2	-0.03140581	
MRFAP1	MRFAP1	-0.03141376	
NME9	NME9	-0.03142042	
MRPS11	MRPS11	-0.031428017	
EDDM3A	EDDM3A	-0.03142872	
PLCL1	PLCL1	-0.031432774	
GGCT	GGCT	-0.031441838	
NLGN4X	NLGN4X	-0.03144471	
CREB3	CREB3	-0.03146529	
ALPP	ALPP	-0.031487774	
IFIH1	IFIH1	-0.031496357	
12-Sep	12-Sep	-0.031497076	
METTL9	METTL9	-0.031499304	
OSER1	OSER1	-0.03149943	
EARS2	EARS2	-0.03150721	
C20orf24	C20orf24	-0.031524282	
SCRN3	SCRN3	-0.031525355	
DEDD	DEDD	-0.0315431	
SCGN	SCGN	-0.03158794	
MRPS23	MRPS23	-0.031590994	
TRIM27	TRIM27	-0.031601988	
DHX35	DHX35	-0.03160712	
PIP	PIP	-0.031619474	
ITGA6	ITGA6	-0.03162099	
RPL36A	RPL36A	-0.031628743	
SMIM14	SMIM14	-0.031632632	
GCDH	GCDH	-0.0316548	
MTIF3	MTIF3	-0.031656343	
NUP210	NUP210	-0.03167575	
TXNL1	TXNL1	-0.031678576	
CDK14	CDK14	-0.03169607	
C11orf44	C11orf44	-0.031701013	
AGAP3	AGAP3	-0.03170644	
CMBL	CMBL	-0.031714614	
SAC3D1	SAC3D1	-0.03172365	
TMEM106B	TMEM106B	-0.031725407	
NAT9	NAT9	-0.031742975	
RAB31	RAB31	-0.031759884	
LPIN2	LPIN2	-0.031763293	
APEX2	APEX2	-0.03176905	
CSGALNACT1	CSGALNACT1	-0.031781167	
ATP6V1H	ATP6V1H	-0.03178759	
IDNK	IDNK	-0.031802393	
MROH8	MROH8	-0.031826526	
STUB1	STUB1	-0.03182812	
LARGE1	LARGE1	-0.031838126	
CYP11A1	CYP11A1	-0.031838555	
